username;salary;monthly_expense;late_payment;debt_amount;num_loans;housing_status;has_workers;savings_balance;has_dependents;expense_ratio;debt_to_income;net_balance;financial_distress
user057;18795;6136;no;46092;3;rent;no;54117;no;0.326452437;2.452223877;8025;0
omar9445;3860;6760;no;10350;6;rent;no;51096;no;1.750841751;2.680652681;40746;0
huda963;8390;2240;no;30622;0;own;no;2910;no;0.266952687;3.649386247;-27712;0
fatima380;14964;1060;yes;35323;6;own;no;76383;yes;0.070831941;2.360374206;41060;0
huda1468;14284;10130;no;2951;7;rent;no;66185;no;0.709135457;0.206580329;63234;0
user441;9265;2639;no;17622;4;own;no;45248;yes;0.284804662;1.901791496;27626;0
omar802;19850;7185;no;4727;1;rent;no;69656;no;0.361946501;0.238124024;64929;0
fatima2271;7426;13312;yes;38454;4;own;yes;3049;no;1.792379157;5.177595261;-41503;1
omar804;17423;14350;no;36469;5;own;no;60212;yes;0.823576676;2.093032599;23743;0
jana34;14363;8970;no;35548;1;rent;no;70701;yes;0.624477861;2.474798106;35153;0
user921;19023;13418;yes;23782;5;rent;no;74888;no;0.705319596;1.25010513;51106;0
moh18;11322;12761;yes;28454;5;rent;yes;70282;no;1.126998145;2.512938267;41828;0
rory04;4685;2252;yes;2368;0;own;no;89533;no;0.480580452;0.505335041;87165;1
rory39;3769;5203;no;15592;0;rent;no;36954;no;1.380106101;4.135809019;21362;0
omar8619;5433;9363;no;22173;9;rent;no;84719;no;1.723040118;4.08041958;62546;1
sara203;8311;10650;no;33204;2;rent;yes;3804;no;1.281280077;3.994706449;-29400;0
fatima09;8051;4549;yes;35596;9;rent;no;87705;yes;0.564952807;4.420765027;52109;1
abd3577;9420;5197;no;34324;9;rent;no;4405;yes;0.551639953;3.643349963;-38729;1
huda468;9396;8009;no;46132;2;own;no;24592;no;0.852293285;4.909226349;-21540;0
rory1096;11666;7667;no;23864;3;own;no;35643;no;0.657152653;2.045427274;11779;0
jana689;5747;3322;no;47829;1;rent;no;57665;no;0.577940153;8.320981211;9836;1
nada9628;3189;10828;yes;30750;8;own;no;15823;no;3.394357367;9.639498433;-14927;1
abd209;6005;12307;no;10576;9;rent;yes;972;yes;2.049117549;1.760905761;-9604;0
omar9447;4899;5090;no;16566;6;own;yes;10882;no;1.03877551;3.380816327;-5684;1
abd53;4267;7960;no;7190;6;rent;no;61394;yes;1.865042174;1.684629803;54204;1
rory72;14394;4004;no;23071;5;rent;no;66055;yes;0.278152136;1.602709274;42984;0
ali2568;6556;6136;no;38333;2;own;yes;18769;no;0.935793808;5.846118652;-19564;0
rory1022;6890;1329;no;15369;5;own;no;20020;yes;0.192860253;2.230300392;4651;0
noor852;11838;4640;yes;24035;7;own;no;37748;no;0.391924994;2.030154574;13713;0
moh00;17502;13086;yes;1589;7;rent;yes;97621;no;0.747643261;0.090784437;96032;0
huda956;13627;14808;no;25235;8;rent;no;80374;no;1.08658644;1.851702377;55139;0
user05;11792;8982;no;159;0;own;yes;39912;yes;0.76163826;0.013482574;39753;0
huda812;13555;5107;yes;12145;0;rent;yes;7879;yes;0.37673355;0.895913249;-4266;0
jana931;13253;2341;yes;15373;2;own;yes;28798;yes;0.176625924;1.159876264;13425;0
user32;11433;12855;yes;31921;2;own;no;84826;no;1.124278468;2.791761413;52905;1
huda9534;13233;9407;no;39323;9;rent;yes;41073;no;0.710820614;2.971361644;1750;0
ahmad980;14016;1338;yes;16237;7;own;yes;70791;no;0.095455518;1.158379111;54554;0
ali4576;5612;6895;no;41971;9;own;no;61983;yes;1.228398361;7.477463032;20012;1
user1256;18787;13254;yes;8244;0;own;no;38005;no;0.705450287;0.438790717;29761;0
nada2091;15206;3708;no;14743;1;own;no;89731;yes;0.243835076;0.969487736;74988;0
nada2386;11226;12344;yes;31566;1;own;no;2150;yes;1.099492295;2.811614857;-33716;1
rory80;17541;2750;no;46101;2;own;yes;23400;no;0.156766617;2.628035572;-22701;0
fatima4109;6152;6604;yes;46109;5;rent;no;6953;no;1.073297578;7.49374289;-39156;1
ali262;4585;3421;no;18691;0;own;no;18535;yes;0.745965983;4.075665068;-156;0
reem85;6943;8119;yes;33996;1;rent;no;70536;yes;1.169210829;4.895737327;36540;1
moh56;4021;9901;no;5590;0;own;no;70039;no;2.461710592;1.389855793;64449;0
omar29;14653;6319;no;5585;4;own;no;76029;yes;0.431213321;0.381124608;70444;0
moh7238;13805;7609;no;9227;6;rent;yes;945;yes;0.551137187;0.668332609;-10172;0
huda803;16417;14400;no;28278;7;rent;no;33170;no;0.877086125;1.722377878;4892;0
rory320;10989;6387;no;38814;9;own;yes;92944;no;0.581164695;3.531756142;54130;0
noor6509;12692;12918;no;12237;0;rent;no;94976;no;1.017726306;0.964074687;82739;0
nada457;15990;12834;no;15649;6;rent;no;23251;no;0.802576449;0.97861297;7602;0
ahmad113;9873;4993;no;37713;4;rent;no;468;no;0.50567146;3.819424752;-38181;1
moh93;8675;9680;no;7927;9;rent;no;76;yes;1.115721531;0.913669894;-8003;1
ahmad10;3161;9044;no;45409;0;own;no;43037;no;2.860215054;14.36084756;-2372;1
huda3013;7297;14849;no;48766;2;own;no;73082;no;2.034667032;6.682104686;24316;0
ahmad043;3995;9238;no;46154;6;rent;no;87115;yes;2.311811812;11.55005005;40961;1
abd7499;14534;12551;yes;7016;9;own;no;66621;no;0.863501892;0.482696938;59605;0
omar471;10629;5873;no;14027;0;rent;no;72926;yes;0.552492944;1.319567262;58899;0
ali372;4016;14327;no;48688;6;own;no;73816;yes;3.566591984;12.12048793;25128;1
ali6512;11529;5806;yes;24142;4;own;no;84654;yes;0.503555941;2.093842151;60512;0
moh833;12268;9592;no;46520;0;rent;no;65400;no;0.781807808;3.791670063;18880;0
noor603;15185;13182;yes;23545;0;own;no;94525;no;0.868036349;1.550441196;70980;0
moh1721;9331;6913;no;31897;0;rent;no;96164;no;0.740784398;3.418024003;64267;0
fatima72;11571;8124;yes;3167;8;rent;yes;87385;no;0.702039405;0.273677843;84218;0
rory94;10208;4157;no;44757;2;rent;no;88102;yes;0.407189735;4.384072877;43345;0
moh637;8276;13537;no;26917;4;rent;no;5702;yes;1.635495953;3.25202368;-21215;0
noor985;19448;1390;no;22736;9;rent;no;10385;yes;0.07146897;1.169006119;-12351;0
fatima3008;19216;13045;no;27990;8;rent;no;4336;yes;0.678826039;1.45652287;-23654;0
ali2406;11006;5430;no;14087;5;rent;no;60421;yes;0.493322431;1.279821931;46334;0
user201;5568;9820;no;22440;8;own;no;26225;no;1.763332735;4.029448734;3785;1
moh5357;5027;8686;yes;35205;7;own;no;31021;no;1.727525855;7.001789976;-4184;1
fatima14;5695;5232;no;15275;7;own;no;1218;no;0.918539326;2.681706461;-16493;1
ali98;18422;12122;yes;5276;0;own;no;83877;yes;0.65798187;0.286381154;78601;0
reem8164;8258;9007;no;41627;8;rent;yes;84630;no;1.090567865;5.040198571;43003;1
ali49;9736;2521;no;40586;5;rent;yes;44111;yes;0.258909315;4.168224299;3525;0
sara266;3391;10018;no;37496;8;rent;no;84402;yes;2.953419811;11.05424528;46906;1
noor1965;16986;14014;no;19008;2;own;no;79585;no;0.824983811;1.118973333;60577;0
sara7229;15666;2500;no;5738;2;rent;no;37719;no;0.159571073;0.366247527;31981;0
jana870;8892;7737;no;32402;5;own;yes;91528;yes;0.87001012;3.643539863;59126;0
moh843;6561;4294;yes;5793;8;rent;no;44037;no;0.654373667;0.882810119;38244;0
jana4978;9184;6085;no;37291;6;rent;no;75103;yes;0.662493195;4.059989113;37812;0
ahmad267;11392;3419;yes;5571;2;own;no;1487;no;0.300096551;0.488984464;-7058;1
user20;16067;10126;no;31331;2;own;yes;8335;no;0.630196664;1.949900423;-22996;0
sara6389;18265;4042;no;16209;1;own;no;39140;no;0.221285448;0.887386401;22931;0
huda0687;5454;5497;no;48014;8;rent;no;99126;yes;1.007699358;8.801833181;51112;1
nada588;14837;2466;yes;25394;2;rent;no;75373;yes;0.166194905;1.711416633;49979;0
nada4923;17039;4561;no;43148;4;rent;no;72658;no;0.267664319;2.532159624;29510;0
fatima039;13965;1614;yes;25682;8;own;no;29840;no;0.115566375;1.838894458;4158;0
fatima45;12762;6392;no;2224;7;own;no;26007;yes;0.500822691;0.174253702;23783;0
sara467;8056;8693;yes;41157;1;rent;no;51947;no;1.07893757;5.108228869;10790;1
ali1987;17948;10374;no;48695;2;rent;yes;88220;no;0.577970918;2.712964511;39525;0
moh181;11110;4223;no;44452;1;own;no;21393;no;0.380073801;4.000720007;-23059;0
reem11;16773;8138;no;43408;7;own;no;52480;no;0.485155598;2.587814475;9072;0
ahmad90;3502;3667;no;32441;5;rent;no;83290;no;1.046817014;9.260919212;50849;1
huda8682;9910;8980;no;41430;5;own;no;81335;no;0.906063969;4.180203814;39905;0
sara7994;15685;14409;no;39129;8;own;no;99263;no;0.918589825;2.494517404;60134;0
nada2779;3206;1130;no;34716;7;own;no;4107;yes;0.352354225;10.82507016;-30609;1
rory90;18934;14482;no;44859;3;rent;yes;993;yes;0.76482704;2.369104832;-43866;0
noor1078;11755;3983;no;26586;3;rent;no;91341;yes;0.338805716;2.261483498;64755;0
noor767;15383;5278;no;44760;8;rent;no;88650;no;0.343083723;2.909516381;43890;0
ahmad308;17820;8126;no;23478;0;rent;no;98325;yes;0.455978901;1.317434487;74847;0
user85;10574;13651;yes;6318;1;rent;no;47066;no;1.290874704;0.597446809;40748;0
rory5919;9374;9230;no;28694;1;own;yes;37942;yes;0.984533333;3.060693333;9248;0
noor98;4678;8694;yes;20180;5;rent;no;11138;yes;1.858089335;4.312887369;-9042;1
jana671;4059;13151;no;12180;3;own;no;39527;no;3.239162562;3;27347;0
moh73;19198;7640;no;33002;9;rent;yes;4190;yes;0.397937393;1.718943695;-28812;0
ali1228;12914;12779;no;15372;2;own;no;87259;yes;0.989469609;1.190243902;71887;0
sara28;13817;6468;no;29796;2;own;no;73422;yes;0.468085106;2.156317846;43626;0
ahmad8109;13921;1920;no;24427;2;own;yes;50698;no;0.13791122;1.754561126;26271;0
ahmad64;12789;8564;no;33290;5;own;no;77315;no;0.669585614;2.602814699;44025;0
omar829;19312;11961;no;28099;7;own;no;88710;no;0.619323772;1.454926733;60611;0
omar93;14252;13303;yes;45486;6;own;no;24086;no;0.933347365;3.191328141;-21400;1
abd990;5693;9684;no;9821;3;rent;no;12322;no;1.700737619;1.724798033;2501;0
omar8353;16931;14737;yes;5832;3;own;yes;95814;yes;0.870363808;0.34443657;89982;0
sara055;6627;10323;no;12820;9;rent;yes;78569;yes;1.557483404;1.934218467;65749;0
moh694;19157;12713;no;16211;1;rent;no;80610;no;0.663587013;0.846173922;64399;0
fatima42;13173;9502;no;39890;0;rent;no;1565;yes;0.721269167;3.027933809;-41455;1
huda67;13230;9930;no;5842;8;rent;no;96505;yes;0.750510166;0.44153881;90663;0
ahmad05;18707;4241;no;1316;1;rent;yes;48331;no;0.226694462;0.070344238;47015;0
user324;14494;1545;yes;45968;7;own;no;23942;no;0.106588479;3.171300448;-22026;1
sara1432;4306;11653;no;17508;8;own;no;54635;yes;2.705595542;4.065010448;37127;1
user57;9776;5346;no;22005;3;own;no;24059;yes;0.546793495;2.250690396;2054;0
abd50;12474;14046;no;15206;7;rent;no;52557;no;1.125931864;1.218917836;37351;0
ahmad02;10526;10996;no;18971;8;rent;yes;47389;no;1.044552104;1.802127862;28418;0
abd0605;8530;12404;no;25599;9;own;no;48014;no;1.453991326;3.000703317;22415;0
reem8068;6748;14585;yes;22056;9;own;no;27826;no;2.161060898;3.26803971;5770;1
huda87;16545;14919;no;1378;4;rent;no;25297;no;0.901668077;0.083282969;23919;0
moh5191;3663;4810;no;1519;6;own;no;38890;no;1.312772926;0.414574236;37371;1
user58;4998;8206;yes;22161;9;rent;no;16322;no;1.641528306;4.433086617;-5839;1
fatima54;10994;10005;no;40703;3;rent;no;30739;yes;0.909959072;3.701955434;-9964;0
jana0235;6304;13316;yes;38861;0;rent;no;4719;no;2.111974623;6.163521015;-34142;1
huda39;16808;14245;yes;5355;2;rent;no;74553;yes;0.847462669;0.318579333;69198;0
sara0679;9585;3032;yes;9083;4;rent;no;3314;yes;0.316294596;0.947527644;-5769;0
reem377;14649;13764;no;38342;2;own;no;88831;no;0.939522184;2.617201365;50489;0
nada8121;4636;13605;no;20456;6;rent;no;70164;no;2.934009058;4.411472935;49708;1
nada4614;7737;9436;no;13324;8;rent;no;72028;no;1.219436547;1.721891962;58704;0
jana650;17555;14035;no;2257;5;own;no;31113;yes;0.799441786;0.128560036;28856;0
ali32;16877;13984;no;27364;9;own;no;10357;no;0.828534187;1.621282142;-17007;0
reem844;3854;1271;no;24972;0;own;yes;93865;no;0.329701686;6.477821012;68893;0
nada73;8855;4511;no;46179;6;own;no;15365;no;0.509372177;5.214430894;-30814;0
nada1059;10392;2771;yes;26654;2;rent;no;34029;yes;0.266621765;2.564610796;7375;0
ali72;16949;10454;no;15233;4;rent;no;3263;yes;0.616755162;0.898702065;-18496;0
omar028;8791;11616;yes;15887;9;own;no;69632;no;1.321201092;1.806983621;53745;1
fatima4529;7931;5361;no;29320;3;own;no;80474;yes;0.675869894;3.696419566;51154;0
user153;3202;8069;no;20808;9;rent;no;73218;no;2.519200749;6.496409616;52410;1
user18;14447;1920;yes;30154;4;own;no;22499;no;0.132890365;2.087070875;-7655;1
ahmad09;15688;9190;yes;34773;4;own;no;41157;yes;0.585760724;2.216393652;6384;1
user08;7389;4430;no;27747;5;rent;no;51247;yes;0.599458728;3.754668471;23500;0
ahmad9620;5327;5435;no;10860;9;rent;no;36034;yes;1.020082583;2.038288288;25174;1
nada7709;11004;13676;yes;42838;9;own;no;4706;no;1.24270786;3.892594275;-47544;1
huda5446;10777;11816;no;42156;5;own;yes;93072;yes;1.096307293;3.911300798;50916;0
nada84;3197;4760;yes;18156;7;own;no;19596;no;1.488430269;5.677298311;1440;1
ahmad08;4930;3050;no;20360;7;rent;no;93185;no;0.618535794;4.128979923;72825;0
noor0235;14774;12692;no;18135;8;rent;no;6434;no;0.859018613;1.227411168;-11701;0
user491;18087;2165;yes;25351;7;own;no;53382;yes;0.119692614;1.401536931;28031;0
user89;12339;9567;yes;30499;1;rent;no;33098;yes;0.77528363;2.471555916;2599;1
nada140;14589;3033;yes;47377;9;rent;no;345;no;0.207882111;3.247224126;-47722;1
huda438;18708;7467;no;23554;0;own;no;78029;no;0.399112726;1.258966273;54475;0
sara63;5811;1145;yes;49131;9;own;no;41228;no;0.197006194;8.453372333;-7903;1
jana32;17243;5388;no;19604;1;rent;no;1229;yes;0.312456507;1.136859197;-20833;0
jana237;9546;8832;yes;16923;1;own;yes;69099;yes;0.925107364;1.772598722;52176;0
sara4154;4986;9623;no;47591;2;own;no;51799;no;1.929617004;9.543011831;4208;1
ali3198;11338;9896;no;8547;9;rent;no;57257;yes;0.872740101;0.753770174;48710;0
ahmad947;14411;9173;no;44283;6;rent;yes;12558;no;0.636483486;3.072647794;-31725;0
noor2788;5911;3632;no;33002;1;rent;no;94468;no;0.614343708;5.582205683;61466;1
moh348;4734;5494;no;14562;0;rent;no;53436;yes;1.160295671;3.075395987;38874;0
jana9254;11680;9056;no;7480;5;rent;yes;87103;no;0.775276089;0.640356134;79623;0
omar1880;8759;8511;no;26672;8;own;no;27376;no;0.971575342;3.044748858;704;0
ahmad5122;5385;10155;no;4213;2;rent;no;82458;yes;1.885443743;0.782213145;78245;0
jana1864;14111;11426;yes;10293;5;own;yes;72924;no;0.809665533;0.729379252;62631;0
reem25;7736;11233;no;34441;2;own;no;24332;yes;1.451854724;4.451466977;-10109;0
ali0656;4802;2828;no;2100;0;rent;no;41737;yes;0.588798667;0.437226733;39637;0
rory60;11155;11300;yes;44617;4;rent;no;84031;yes;1.012907852;3.999372535;39414;1
sara16;11120;13260;no;28172;9;own;no;68970;no;1.192338818;2.533225429;40798;0
user3547;9616;10130;no;20132;3;rent;no;46952;no;1.053343038;2.093376313;26820;0
noor648;17257;5805;no;18199;6;own;no;15991;no;0.336365743;1.054525437;-2208;0
reem8622;17486;1806;no;36609;5;own;yes;22472;yes;0.10327672;2.093498027;-14137;0
fatima92;19646;10655;no;42965;9;own;no;54946;no;0.542321983;2.186847865;11981;0
sara0478;17075;8486;yes;8016;6;rent;no;21849;yes;0.49695479;0.46943078;13833;0
sara478;12208;14613;no;39779;4;rent;yes;3459;no;1.196903923;3.258170202;-43238;1
reem524;19371;12607;no;37261;3;own;no;2235;no;0.650784638;1.923446211;-39496;1
huda28;14835;9202;yes;31881;6;rent;no;38074;yes;0.620248045;2.148894581;6193;1
ahmad454;16168;14373;yes;17058;6;own;no;97795;yes;0.888923248;1.054981755;80737;0
nada6294;5049;2868;no;24472;5;rent;no;24283;no;0.567920792;4.845940594;-189;0
abd15;8423;8878;yes;41346;7;own;no;96387;yes;1.053893637;4.908119658;55041;1
moh879;17589;14059;no;34926;3;own;no;95161;no;0.799260944;1.985559977;60235;0
moh0340;10158;6690;yes;34832;9;rent;no;4231;yes;0.658529383;3.428683926;-39063;1
nada367;13248;14895;yes;36021;4;own;no;12806;yes;1.124235791;2.718771228;-23215;1
jana851;10400;8827;yes;24087;3;own;no;85518;no;0.848668397;2.315835016;61431;0
rory4629;12874;6429;no;12828;0;rent;no;2028;no;0.499339806;0.996349515;-14856;0
huda31;18151;10076;no;31128;7;rent;no;13256;no;0.555090348;1.714852358;-17872;0
nada4479;4154;4564;no;1401;0;own;no;98903;yes;1.09843562;0.337184116;97502;0
jana9036;7499;2389;no;19643;4;own;no;13653;yes;0.318533333;2.619066667;-5990;0
rory308;9295;12593;yes;15193;5;own;no;98579;yes;1.354668675;1.634358864;83386;0
ahmad24;15183;8274;no;26853;5;rent;yes;81669;no;0.544915701;1.768506322;54816;0
noor526;15874;13513;no;44864;4;own;no;34339;no;0.851212598;2.82607874;-10525;0
ali297;8539;1824;no;20307;2;rent;no;20757;no;0.213583138;2.377868852;450;0
moh29;12637;3265;yes;36982;4;rent;yes;98376;no;0.25834784;2.926254154;61394;1
moh5647;18586;1936;no;19611;7;own;no;37399;yes;0.104158821;1.055092269;17788;0
abd25;5557;11992;yes;43791;1;own;no;39013;no;2.157610651;7.878913278;-4778;1
reem99;8592;11745;no;11950;5;own;no;92605;no;1.366810194;1.390666822;80655;0
reem3166;19482;7402;no;10704;8;own;no;9706;no;0.379920957;0.549402043;-998;0
moh861;5200;4845;no;43111;7;rent;no;33231;yes;0.931551625;8.288982888;-9880;1
rory969;17172;2796;no;11867;7;own;no;22909;yes;0.162813719;0.691026612;11042;0
sara320;5961;9245;no;2745;7;own;yes;71631;no;1.550654143;0.460415968;68886;1
abd470;17207;8214;no;3866;6;rent;no;52572;yes;0.477336123;0.224662947;48706;0
huda7868;14969;1726;no;32245;7;own;no;80879;yes;0.115297261;2.153974616;48634;0
reem91;5869;3736;no;44724;5;rent;no;58767;yes;0.636456559;7.619080068;14043;1
sara903;16992;14832;no;5818;1;own;no;21469;no;0.872829989;0.342376273;15651;0
ali587;8699;12362;no;48861;1;rent;no;3687;yes;1.42091954;5.616206897;-52548;1
abd6492;6987;14331;no;30116;7;rent;no;2847;yes;2.050801374;4.309673726;-27269;1
ali47;16446;2913;no;15493;0;rent;yes;45222;yes;0.177114367;0.941995501;29729;0
ahmad8395;4218;10788;no;28038;5;rent;yes;69702;no;2.557004029;6.645650628;41664;0
noor382;7735;11106;yes;20447;5;own;no;4930;no;1.435625646;2.643097208;-15517;0
omar66;14296;8657;no;30431;3;own;no;1715;no;0.605511646;2.128488494;-32146;1
moh68;7555;3466;yes;17908;9;rent;no;30863;no;0.458708311;2.370037057;12955;0
noor6504;12146;11929;no;29336;2;rent;no;11704;no;0.982053182;2.415081913;-17632;0
nada7578;11050;10041;no;40992;2;own;yes;13705;yes;0.908605556;3.70934757;-27287;0
moh765;15757;11301;no;4025;0;own;no;4445;yes;0.717159538;0.255425815;-8470;0
abd4313;9893;8312;no;20093;2;own;no;16323;yes;0.840105114;2.030826764;-3770;0
sara736;17373;9194;no;6155;3;own;no;65968;yes;0.529181536;0.354264994;59813;0
nada5495;17565;13447;no;46607;4;own;no;61922;yes;0.765512923;2.653250598;15315;0
omar4267;6436;8906;no;33487;2;rent;no;48915;no;1.383563772;5.202268137;15428;0
fatima01;11754;13261;yes;47658;5;own;yes;5619;no;1.128115695;4.054274777;-42039;1
ali614;13677;5876;no;20963;4;own;no;67390;no;0.42959497;1.532607106;46427;0
reem20;8895;8287;yes;20936;2;rent;no;54274;no;0.931542266;2.353417266;33338;0
omar4560;19609;1892;no;4426;5;rent;no;68173;yes;0.096481387;0.225701173;63747;0
huda6314;18636;11222;no;23303;5;rent;no;16225;yes;0.602135537;1.250362183;-7078;0
jana88;10022;12352;no;45280;7;rent;yes;21739;no;1.232365559;4.517609498;-23541;1
fatima1240;12151;11568;yes;27606;1;own;yes;42708;no;0.951942067;2.271724819;15102;0
sara24;8600;5675;yes;47832;0;rent;no;48019;yes;0.659806999;5.561213812;187;1
ahmad078;10996;2933;no;28151;3;rent;no;71154;no;0.266709102;2.559879967;43003;0
sara7707;12007;2380;yes;13767;6;own;yes;97097;no;0.198201199;1.146485676;83330;0
ahmad419;15946;12873;yes;11308;9;rent;yes;2373;no;0.807236471;0.70909889;-8935;0
sara86;7642;2290;yes;44245;2;rent;yes;30281;no;0.299620568;5.788957216;-13964;1
ali657;14312;2640;no;45671;2;own;no;15187;yes;0.184447705;3.190875428;-30484;0
noor30;10679;14239;no;24770;4;own;yes;62863;yes;1.3332397;2.31928839;38093;0
user60;11208;8490;no;28572;4;own;no;92927;no;0.757427068;2.549023106;64355;0
fatima138;13716;11874;yes;41448;9;own;no;79085;yes;0.865641175;3.021651965;37637;1
reem33;6444;10179;no;2204;2;own;no;34220;no;1.579363848;0.34197052;32016;0
abd357;13757;2218;no;27233;8;rent;yes;2642;no;0.161215293;1.97943015;-24591;0
jana080;17434;6016;no;21729;3;own;no;74971;yes;0.345053054;1.246286206;53242;0
reem21;4060;7881;yes;31131;2;rent;yes;50556;no;1.940655011;7.665845851;19425;1
abd094;6420;10547;yes;33870;1;rent;no;28760;no;1.642579038;5.274879302;-5110;1
ali1606;3301;13457;yes;38011;9;rent;no;33192;yes;4.075408843;11.51150818;-4819;1
sara25;15468;13808;no;39382;8;rent;no;619;no;0.892623958;2.545865925;-40001;1
