username;salary;monthly_expense;late_payment;debt_amount;num_loans;housing_status;has_workers;savings_balance;has_dependents;expense_ratio;debt_to_income;net_balance;financial_distress
huda45;7835;5197;no;19459;5;rent;yes;12438;no;0.663221031;2.483282287;-7021;0
abd21;9042;4496;no;16673;1;rent;no;62300;yes;0.497180139;1.843746544;45627;0
jana3121;17837;14703;yes;27056;0;rent;no;66545;no;0.824251598;1.516761969;39489;0
rory0940;10312;1778;no;6614;6;rent;no;15842;no;0.172403762;0.641326481;9228;0
nada20;8320;1213;yes;36020;1;rent;no;55213;yes;0.145775748;4.328806634;19193;1
ahmad152;16216;4762;yes;7415;1;own;no;37372;no;0.293642474;0.457236234;29957;0
reem6091;5779;14399;yes;23155;4;rent;no;93971;no;2.491176471;4.006055363;70816;1
abd4681;4581;10768;no;49430;4;own;no;63906;no;2.350065474;10.78786556;14476;1
reem3854;15677;11640;no;43884;6;own;no;33744;yes;0.742441638;2.799081515;-10140;0
omar51;8713;7731;no;16964;0;rent;yes;52442;yes;0.887193023;1.946752353;35478;0
user585;19639;12128;yes;37726;7;own;no;80990;no;0.617515275;1.920875764;43264;1
noor413;7804;4117;no;37044;2;own;no;98903;yes;0.527482383;4.746188341;61859;0
abd386;13136;6791;no;37544;3;own;no;1350;no;0.516936896;2.857882317;-38894;1
reem80;3009;9783;no;49976;8;rent;no;40117;yes;3.250166113;16.60332226;-9859;1
sara00;8124;14621;yes;32252;3;rent;no;86244;yes;1.799507692;3.969476923;53992;1
rory03;4015;14397;no;3832;9;rent;yes;47772;no;3.584910359;0.954183267;43940;1
user273;5193;3720;no;25275;4;own;no;1810;yes;0.716211013;4.86619176;-27085;1
huda560;11415;9905;no;14901;6;rent;no;43113;no;0.867641906;1.305273301;28212;0
sara893;16550;10127;yes;38213;3;rent;no;3789;no;0.611866352;2.308803093;-34424;1
jana85;17512;7047;yes;34148;0;own;yes;27125;yes;0.402386798;1.949865814;-7023;1
user541;7158;13529;no;42633;8;own;no;93695;yes;1.889789077;5.955161335;51062;1
noor05;9970;9032;no;22918;3;own;no;12459;no;0.905826898;2.29846555;-10459;0
huda049;9938;1001;no;46694;8;rent;no;30418;yes;0.100714358;4.698058155;-16276;0
ali036;16772;7368;no;19540;5;rent;no;42085;no;0.43927741;1.164967507;22545;0
omar59;13344;12040;yes;11580;0;rent;yes;13768;no;0.902210566;0.867740727;2188;0
nada3052;10266;13236;no;38402;2;own;no;44961;no;1.289178923;3.740333106;6559;0
moh3212;11702;2949;no;38578;1;rent;no;76099;no;0.25198667;3.296419721;37521;0
rory93;3384;7732;no;24917;8;rent;no;22885;no;2.284194978;7.361004431;-2032;1
jana285;3404;8833;no;22318;0;rent;no;82421;no;2.594126285;6.554478708;60103;0
abd2308;11175;1917;no;10179;8;rent;yes;56082;yes;0.171528275;0.910790981;45903;0
user138;18158;4174;yes;12251;8;own;no;1895;yes;0.229858472;0.674651688;-10356;0
moh49;15763;11433;no;45899;7;own;no;45311;yes;0.725260086;2.911634103;-588;0
nada568;12860;8014;yes;19493;7;rent;no;84494;no;0.623124174;1.515667522;65001;0
noor000;8989;1089;no;20466;0;rent;no;62067;no;0.121134594;2.276529477;41601;0
noor36;18106;2709;no;30206;7;rent;no;66017;no;0.149610648;1.668194621;35811;0
jana0876;6636;11361;no;45475;9;own;no;18932;yes;1.711767365;6.851740244;-26543;1
noor8857;13916;13430;no;19624;2;rent;yes;16360;no;0.965006826;1.41007401;-3264;0
jana484;7809;4041;no;26564;6;own;no;49847;no;0.517413572;3.40128041;23283;0
ali50;16456;1105;no;22412;0;own;no;85365;yes;0.06714468;1.361852099;62953;0
user171;18444;10078;no;27990;0;rent;no;80468;no;0.546381133;1.517484413;52478;0
rory59;8997;9619;yes;35517;9;rent;no;33931;yes;1.069015337;3.947210491;-1586;1
jana9206;5048;14616;no;13156;4;own;no;50823;no;2.89483066;2.605664488;37667;0
rory8794;15338;2895;no;23064;4;own;no;33032;yes;0.188734598;1.503618228;9968;0
fatima621;7544;7090;no;25711;7;own;no;76426;no;0.939695162;3.40768721;50715;0
ahmad83;7976;9508;no;30106;6;own;no;13807;no;1.19192679;3.774100539;-16299;1
omar7130;15775;7082;no;16589;7;rent;no;6767;no;0.448909736;1.051533976;-9822;0
omar735;13015;1634;yes;23736;5;rent;yes;3071;no;0.1255378;1.823601721;-20665;0
rory9050;6419;2925;no;20975;5;own;no;48413;no;0.455607477;3.267133956;27438;0
user238;17430;3056;yes;36218;1;rent;yes;21149;no;0.175319832;2.077792439;-15069;1
noor28;10239;7917;yes;7214;5;rent;no;10540;no;0.773144531;0.704492188;3326;0
reem238;17489;4144;yes;30581;4;rent;no;96212;yes;0.236935392;1.748484848;65631;1
nada82;19633;11462;no;20195;2;own;no;65248;no;0.583783233;1.028572884;45053;0
user150;13357;10631;no;44582;5;rent;no;86737;yes;0.795852673;3.33747567;42155;0
nada08;7363;1552;yes;27127;7;own;no;80435;yes;0.210755024;3.683731668;53308;0
abd0586;13176;9907;no;5141;8;own;yes;14787;no;0.751840328;0.390149503;9646;0
ahmad016;11427;6383;no;28884;0;own;no;15982;no;0.558540427;2.527476374;-12902;0
reem4741;11580;4911;yes;24885;2;own;no;17606;yes;0.424056645;2.148778171;-7279;0
user0196;7858;10905;no;2708;2;own;no;5150;no;1.387581117;0.344573101;2442;0
omar304;13040;4389;no;18375;7;own;no;80929;no;0.336553945;1.409017713;62554;0
ali65;18254;10299;no;15088;0;own;no;97795;no;0.564174199;0.826513284;82707;0
rory948;14470;14629;no;44602;4;rent;no;41936;yes;1.010918389;3.082164329;-2666;0
rory64;4252;13398;no;45046;2;rent;no;88286;no;3.150246885;10.59158241;43240;1
noor341;9996;9442;no;10014;1;own;no;3593;yes;0.944483345;1.00170051;-6421;0
rory123;15173;3430;no;3273;7;rent;yes;12358;no;0.22604455;0.215697904;9085;0
reem941;7673;11246;no;47135;2;rent;yes;77143;yes;1.465467813;6.142168361;30008;0
ahmad80;18781;1458;yes;37306;6;rent;no;32381;yes;0.077627516;1.986263444;-4925;1
reem944;16051;14395;no;30881;0;own;no;85347;no;0.896772988;1.923810117;54466;0
huda5079;9881;1207;no;31486;5;rent;no;23074;no;0.122141267;3.186197126;-8412;0
huda538;9949;1899;yes;12541;2;rent;yes;15595;yes;0.190854271;1.26040201;3054;0
fatima313;12521;12653;yes;8712;7;rent;no;39194;yes;1.010461588;0.695735506;30482;1
moh22;11017;12577;no;9168;5;own;no;44377;no;1.141495734;0.832092939;35209;0
fatima6171;9941;1021;no;3551;1;rent;no;21853;yes;0.102695635;0.357171595;18302;0
moh3450;13209;9601;no;12297;5;rent;no;68719;no;0.72679788;0.930885693;56422;0
fatima619;12550;1894;no;43733;6;rent;yes;15661;yes;0.15090431;3.484423552;-28072;0
rory688;7637;1514;yes;27128;4;own;no;45493;yes;0.198219429;3.551715109;18365;0
reem1514;7854;8294;no;2832;2;own;no;31495;yes;1.055887969;0.360534691;28663;0
ali05;13320;5904;yes;28483;3;rent;yes;8703;no;0.443209969;2.138202838;-19780;0
rory807;7892;8867;no;22063;3;rent;yes;48080;yes;1.123400481;2.795261624;26017;0
ali56;10043;14161;no;22963;5;own;yes;25815;yes;1.409896456;2.286240542;2852;0
jana4834;19521;5109;no;13422;9;rent;yes;24565;no;0.261704743;0.687532015;11143;0
huda1922;7164;14258;no;32920;0;own;no;58321;no;1.989951151;4.594556874;25401;0
huda3311;10941;8179;no;11156;3;rent;no;53453;yes;0.747486748;1.019557668;42297;0
fatima077;17388;11326;no;11108;9;rent;yes;83478;no;0.651331301;0.63879464;72370;0
huda3387;8569;12787;no;31845;3;rent;yes;28161;no;1.492065344;3.715869312;-3684;0
fatima94;7300;12148;no;2800;9;rent;no;50991;yes;1.66388166;0.383509108;48191;0
noor128;9269;2560;no;38078;0;own;no;4716;yes;0.276159655;4.107659115;-33362;0
noor908;6818;14612;no;42712;8;rent;no;28349;no;2.142836193;6.263675026;-14363;1
moh7882;15015;2266;no;2610;3;own;no;42098;no;0.150905701;0.173814598;39488;0
huda882;15234;11361;no;12067;6;rent;no;4868;no;0.745717099;0.792057762;-16935;0
ahmad11;9254;4638;yes;33872;2;rent;no;46990;yes;0.501134522;3.659859535;13118;1
fatima21;10350;9941;no;10728;9;rent;yes;63921;yes;0.9603903;1.036421602;53193;0
jana1389;18183;4427;no;29566;2;own;no;31538;no;0.243455785;1.625934888;1972;0
abd32;9238;5780;yes;29783;7;rent;no;95572;yes;0.625608832;3.223617275;65789;0
reem414;9090;2927;yes;20583;7;own;no;94279;no;0.32196678;2.264107359;73696;0
abd76;14637;12996;yes;20238;0;own;no;2213;no;0.887826206;1.382565924;-18025;0
ahmad30;15647;12894;no;7263;9;rent;no;39223;yes;0.824003067;0.464148773;31960;0
huda24;12911;3356;no;1914;1;own;no;86655;no;0.259913259;0.148234201;84741;0
reem2211;11472;5790;no;23749;7;rent;no;63371;no;0.504663122;2.069990412;39622;0
sara95;6266;11527;no;19456;0;own;yes;63274;no;1.839317058;3.104515717;43818;0
moh3907;3666;1306;no;25582;7;own;yes;866;yes;0.356149441;6.976274884;-26448;1
omar56;7188;8979;no;406;7;rent;no;86428;yes;1.248991515;0.05647517;86022;0
sara71;13161;4665;no;13689;1;rent;no;34601;no;0.354429418;1.040039508;20912;0
omar20;14314;11181;no;32934;3;own;no;68889;yes;0.781068809;2.30066364;35955;0
moh39;15891;8057;no;33276;5;rent;no;10690;no;0.506984646;2.093883715;-22586;0
reem9149;7777;1661;no;36432;8;rent;yes;3091;yes;0.213551041;4.683980458;-39523;1
user3115;6900;5644;yes;19873;7;rent;yes;86239;no;0.817852485;2.879727576;66366;0
fatima4751;16716;9503;no;13050;7;own;no;75032;yes;0.568463241;0.78064246;61982;0
ahmad71;9981;3920;no;680;6;rent;no;7062;no;0.392706872;0.068122621;6382;0
jana44;9376;10274;no;18908;8;rent;no;70386;yes;1.095659593;2.016423163;51478;0
nada58;19907;12163;yes;18504;1;rent;no;88237;no;0.610960418;0.929475588;69733;0
user78;13160;9946;yes;21644;2;own;no;29731;yes;0.755717651;1.644555885;8087;0
jana258;17124;13322;no;37125;9;rent;no;153;no;0.777927007;2.167883212;-36972;0
ahmad94;19282;13732;yes;1363;7;rent;yes;5481;yes;0.712129855;0.070684022;4118;0
huda4323;13488;7236;no;42291;5;rent;no;94270;no;0.536437097;3.135221291;51979;0
reem55;8240;7078;yes;35060;9;own;no;61425;no;0.85887635;4.254338066;26365;1
abd498;13453;14518;no;1538;8;rent;no;58600;yes;1.079084287;0.114315445;57062;0
omar774;13478;1352;no;36176;9;rent;no;79981;no;0.100304177;2.683878626;43805;0
ahmad370;15394;10094;no;41520;3;own;no;66997;yes;0.655667424;2.696979539;25477;0
huda1064;7432;14643;no;25675;7;own;no;99470;no;1.969998655;3.454190771;73795;0
ali8966;16568;13080;yes;18287;9;rent;yes;23205;no;0.789426037;1.103687609;4918;0
noor4464;17178;8005;yes;174;2;own;no;83887;yes;0.465975901;0.010128645;83713;0
ali4499;3302;1158;no;26732;2;rent;yes;76542;yes;0.350590372;8.093248562;49810;0
huda76;3055;11169;no;34998;7;rent;no;39149;yes;3.654777487;11.45222513;4151;1
huda966;16013;1956;no;37055;4;rent;yes;44112;no;0.122143125;2.313912826;7057;0
omar7039;11717;3071;no;12112;2;own;no;5940;yes;0.262075439;1.033623485;-6172;0
huda83;11150;9595;no;39874;9;own;no;54010;no;0.860460945;3.575822796;14136;0
ahmad34;5125;13803;no;9689;0;rent;no;71794;no;2.692742879;1.890167772;62105;0
moh146;14479;11971;no;44814;2;own;no;19485;no;0.826726519;3.094889503;-25329;0
nada331;18745;10579;yes;19555;8;rent;yes;84299;yes;0.564333725;1.043155873;64744;0
nada78;19748;4453;no;33919;4;own;no;3933;no;0.225479771;1.717504684;-37852;1
rory1032;9809;7675;no;7619;9;own;no;15607;no;0.782364934;0.776656473;7988;0
reem501;7621;1955;no;6033;1;own;no;56597;no;0.256494358;0.791524534;50564;0
rory8884;18034;7295;yes;41328;6;rent;yes;69554;yes;0.404491267;2.29154422;28226;1
noor4323;16623;2712;no;4946;1;rent;no;43521;yes;0.163137632;0.297521655;38575;0
fatima149;8126;5703;no;24618;3;own;no;10187;yes;0.701734958;3.029162052;-14431;0
fatima318;8122;7563;no;34675;6;own;yes;97911;no;0.931059953;4.268743075;63236;0
reem1820;8870;10465;no;36258;3;own;no;1015;yes;1.179686619;4.087250592;-37273;1
user5968;4531;6631;no;18919;6;rent;no;38052;no;1.463150927;4.174536628;19133;1
huda152;11172;13003;no;4173;6;own;no;14563;yes;1.163787702;0.373489663;10390;0
abd4506;10673;11817;yes;43833;0;rent;no;42322;no;1.107082631;4.106520517;-1511;1
huda551;9882;11574;no;26400;5;rent;no;97842;no;1.171101892;2.671253668;71442;0
nada4881;4906;10633;yes;4769;8;rent;no;56245;no;2.166904422;0.971876911;51476;1
sara8036;6086;12171;no;37564;1;own;no;46514;yes;1.999507146;6.171184492;8950;0
rory722;16503;10989;no;45814;2;rent;no;13608;yes;0.665838585;2.775933107;-32206;0
ali4923;11152;13582;yes;14211;9;own;no;99675;yes;1.217788936;1.274186318;85464;1
ahmad855;8750;13201;no;23255;4;own;no;62262;yes;1.508513313;2.657410582;39007;0
ali1440;15772;14042;yes;27962;8;rent;no;87118;no;0.8902555;1.772776263;59156;0
user2804;13267;2394;no;19356;3;rent;no;66327;no;0.180434127;1.458848357;46971;0
reem362;4062;13473;no;20306;0;own;no;52225;no;3.316022643;4.997784888;31919;0
moh585;9229;10461;no;4997;3;own;no;68994;yes;1.133369447;0.541386782;63997;0
noor004;19509;5732;yes;17376;5;rent;no;12221;no;0.293798052;0.890620195;-5155;0
rory69;18147;14579;no;40880;4;own;yes;43506;no;0.803339211;2.252589817;2626;0
rory66;7632;4714;no;38055;0;rent;no;15968;no;0.617581554;4.98558889;-22087;0
jana509;9288;1529;no;10578;3;rent;no;77606;yes;0.164603294;1.138766283;67028;0
rory321;6596;12815;no;18624;5;own;yes;22937;no;1.942549644;2.82310141;4313;0
user86;14475;3958;yes;39194;9;own;no;57435;no;0.273418071;2.707515888;18241;1
fatima096;9168;8904;no;44367;9;own;no;44508;no;0.971098266;4.838804668;141;0
fatima67;12795;12106;yes;389;3;rent;no;36831;no;0.946076899;0.030400125;36442;0
nada96;10561;14081;no;33767;8;rent;no;37933;yes;1.333175535;3.197027078;4166;1
nada8542;11258;4591;no;45580;4;own;no;42307;yes;0.407762679;4.048316902;-3273;0
fatima872;19616;11339;yes;48367;7;rent;yes;43340;no;0.578019065;2.465565581;-5027;1
huda08;9371;7895;yes;1855;8;rent;no;97951;no;0.842402902;0.197930004;96096;0
nada43;17369;13765;yes;40893;9;own;yes;81338;yes;0.792458261;2.354231434;40445;1
ahmad54;15910;14910;no;13794;4;rent;yes;38601;no;0.937087549;0.866947395;24807;0
ali193;10943;12561;no;35531;5;own;yes;70956;no;1.147752193;3.246619152;35425;0
fatima0218;15199;10131;no;4986;0;own;no;67178;no;0.666513158;0.328026316;62192;0
reem507;18728;1525;yes;32298;6;own;no;80311;yes;0.081424529;1.72449143;48013;1
ali952;9738;7477;yes;1481;3;own;yes;23754;no;0.767737961;0.152069001;22273;0
sara6667;18913;1001;no;3731;1;own;yes;38310;no;0.05292376;0.197261288;34579;0
abd621;5472;1374;yes;16835;4;own;no;64893;no;0.251050612;3.076009501;48058;1
sara3818;18679;11532;no;27798;2;rent;yes;81799;no;0.617344754;1.488115632;54001;0
jana11;4761;13197;no;26113;5;rent;yes;43367;no;2.771314574;5.483620328;17254;0
omar31;13167;12244;no;19477;7;rent;yes;8201;no;0.929829891;1.479116039;-11276;0
huda251;13554;5648;no;17266;6;own;no;2261;yes;0.416672814;1.273773515;-19527;0
user48;17277;3365;no;20792;2;own;no;8231;no;0.194756338;1.203380021;-12561;0
huda41;6812;2525;yes;20452;7;own;no;37495;no;0.370615001;3.001908117;17043;0
jana6147;4605;13668;yes;43526;1;rent;no;16168;yes;2.967433782;9.449848024;-27358;1
jana0078;8622;2646;yes;49079;9;rent;no;27624;no;0.306853763;5.691638641;-21455;1
rory853;9767;1013;no;41334;8;own;no;5635;no;0.103705979;4.231572482;-35699;0
abd984;14613;5599;yes;11889;3;own;no;4964;no;0.38312577;0.813534966;-6925;0
user67;13589;3278;no;24335;0;rent;no;22785;yes;0.24120677;1.790654893;-1550;0
moh6938;16918;4155;no;11254;7;own;no;90046;no;0.24558189;0.665169336;78792;0
reem7138;16046;9321;no;21074;6;own;yes;77797;yes;0.580856235;1.313267277;56723;0
huda3356;5590;4814;no;11442;4;rent;no;79790;yes;0.86102665;2.046503309;68348;0
fatima9007;7324;14125;yes;46289;9;rent;no;71928;no;1.928327645;6.319317406;25639;1
jana47;13787;4216;no;37327;4;own;no;7336;no;0.305773136;2.707209167;-29991;0
fatima63;12111;12130;no;16199;6;own;no;72475;no;1.001486129;1.33743395;56276;0
omar2238;8342;13120;yes;7291;4;rent;no;22412;yes;1.572575812;0.873906269;15121;0
ali307;19389;11232;yes;40928;7;own;yes;77212;no;0.579267664;2.110778752;36284;1
fatima490;11659;9219;no;112;5;own;no;70379;yes;0.790651801;0.009605489;70267;0
jana966;17043;3113;no;21515;4;own;no;40591;no;0.182644919;1.262321051;19076;0
sara38;11837;10444;no;19581;8;own;no;56750;no;0.882243622;1.654080081;37169;0
reem104;3117;5356;no;48692;1;own;no;85648;no;1.7177678;15.61642078;36956;1
moh1870;16917;11238;no;26500;0;rent;no;91134;yes;0.664262915;1.566379005;64634;0
rory521;17309;14760;no;32026;7;own;no;30454;yes;0.852686308;1.850144425;-1572;0
ahmad6650;16234;6543;no;16523;2;own;no;93537;no;0.403018171;1.017739452;77014;0
ahmad44;8560;5555;no;1424;6;rent;yes;57672;yes;0.648872795;0.166335708;56248;0
nada623;3846;13215;no;19552;9;rent;no;22228;no;3.435144268;5.082401872;2676;1
abd3595;13954;13588;no;10808;7;rent;no;9429;no;0.973701182;0.77448943;-1379;0
user784;16703;8062;no;38811;5;rent;no;79294;yes;0.482638889;2.32345546;40483;0
omar2699;18385;4374;no;6989;9;own;no;62808;no;0.237898401;0.380126183;55819;0
moh55;16746;7430;no;23620;8;rent;no;77886;no;0.443661551;1.410401863;54266;0
omar85;9469;4466;no;39029;6;own;no;48015;yes;0.471594509;4.121330517;8986;0
ahmad2608;12333;4081;no;887;9;rent;no;83074;yes;0.330874007;0.071915032;82187;0
ahmad5149;19608;12970;no;31802;4;own;no;63936;yes;0.661430976;1.621806313;32134;0
nada49;15819;1629;no;19488;7;rent;no;75907;no;0.102970923;1.231858407;56419;0
moh257;7208;1269;yes;30013;1;rent;no;52378;no;0.176029963;4.163268137;22365;1
fatima831;9283;11831;no;49201;6;own;yes;32310;yes;1.274342956;5.299547609;-16891;1
user76;5048;11185;yes;16402;3;rent;no;96827;yes;2.215290156;3.248564072;80425;1
noor0763;9233;6724;no;21205;8;rent;no;78683;no;0.728178471;2.296404592;57478;0
nada3468;15941;6897;no;26049;0;rent;no;63827;no;0.432630787;1.633985698;37778;0
rory780;15607;12083;no;12253;6;own;yes;30256;no;0.77415428;0.78504613;18003;0
noor53;12765;14149;no;18990;5;rent;no;71428;yes;1.108334639;1.487545042;52438;0
rory9557;4828;4432;no;7846;7;own;no;94862;yes;0.917788362;1.624767033;87016;0
noor624;4917;10472;no;25027;4;own;no;97994;no;2.129320862;5.088857259;72967;0
sara465;9988;7276;no;39200;0;own;no;33889;no;0.728401241;3.924316748;-5311;0
ahmad4412;17594;6895;no;46220;0;own;no;46428;yes;0.391872691;2.626882637;208;0
abd676;15977;14994;yes;46163;8;rent;no;32207;no;0.938415321;2.889160095;-13956;1
jana3400;3009;8115;yes;3765;9;own;yes;45255;no;2.696013289;1.250830565;41490;1
sara443;19644;7656;no;15950;5;rent;no;86531;no;0.389717485;0.811911428;70581;0
reem08;12865;11552;no;45270;9;own;no;409;yes;0.897870356;3.518576092;-44861;0
reem704;5219;1575;yes;9741;4;own;yes;37438;no;0.301724138;1.866091954;27697;1
jana25;10041;8029;yes;22742;0;own;no;90359;no;0.799541924;2.264688309;67617;0
noor7909;8287;7099;yes;24703;5;own;no;2869;no;0.856539575;2.980574324;-21834;0
sara09;4619;10499;no;38709;5;own;no;96260;yes;2.272510823;8.378571429;57551;1
moh13;11512;4192;no;37623;2;own;no;51862;yes;0.364110136;3.267871102;14239;0
jana816;4342;4178;no;22931;7;rent;no;82937;yes;0.962007829;5.27999079;60006;0
huda48;13568;7052;yes;23580;0;own;yes;20958;no;0.519714054;1.737784656;-2622;0
user7206;17231;3734;no;15166;0;own;yes;71302;yes;0.216689879;0.880106778;56136;0
huda443;6490;7116;yes;29240;5;own;no;14768;no;1.096287167;4.504698814;-14472;0
sara4042;12310;11404;yes;25991;9;rent;no;91330;yes;0.92632605;2.111201365;65339;0
fatima3789;10984;11544;no;38556;0;rent;no;21145;no;1.050887574;3.509877105;-17411;0
omar95;15219;4568;yes;32969;5;own;no;70622;no;0.300131406;2.166162943;37653;1
moh536;3235;10847;yes;10561;0;own;no;21442;yes;3.35197775;3.263597033;10881;1
moh46;13161;10771;yes;16901;5;own;no;76948;yes;0.818340678;1.284075368;60047;0
omar70;4908;3203;yes;40505;2;rent;no;20596;yes;0.652475046;8.251171318;-19909;1
nada114;11567;2390;yes;30020;7;own;no;70791;no;0.206604426;2.595089903;40771;1
fatima2212;6530;2742;no;25917;5;own;no;37406;no;0.419843822;3.968305007;11489;0
noor1063;8256;2925;no;1988;0;own;no;35524;yes;0.354244883;0.240765411;33536;0
jana90;11162;1619;no;48209;4;own;no;18332;no;0.145032697;4.318641942;-29877;0
ahmad5981;8415;2274;no;44505;7;own;yes;10764;yes;0.27019962;5.288141635;-33741;0
reem03;6391;1956;yes;14256;2;rent;no;22563;yes;0.306007509;2.23028786;8307;0
omar082;14157;2939;no;22192;5;own;no;82675;yes;0.207585817;1.56745303;60483;0
moh33;8951;4953;no;28230;4;rent;yes;31370;no;0.553284182;3.153485255;3140;0
sara35;11007;11573;yes;39930;5;own;no;62;yes;1.051326308;3.627361919;-39868;1
moh5638;12064;1968;no;45833;9;own;yes;39645;yes;0.163116453;3.798839619;-6188;0
ahmad902;18524;10508;yes;22625;0;rent;no;2244;yes;0.567233468;1.221322537;-20381;0
ahmad712;3077;10235;no;32088;6;own;no;1372;yes;3.325211176;10.42495127;-30716;1
omar43;10577;1281;no;14114;8;rent;no;80501;no;0.121100397;1.334278692;66387;0
nada4077;19984;12036;no;41167;1;rent;yes;59471;yes;0.602251689;2.059894921;18304;0
