username;salary;monthly_expense;late_payment;debt_amount;num_loans;housing_status;has_workers;savings_balance;has_dependents;expense_ratio;debt_to_income;net_balance;financial_distress
nada74;17060;7262;no;38401;9;own;no;11956;yes;0.425649141;2.250805932;-26445;0
ahmad93;13535;2058;no;5755;4;rent;no;35473;no;0.152039007;0.42516253;29718;0
moh360;12510;5293;no;10825;9;own;no;8894;yes;0.4230677;0.86523859;-1931;0
fatima842;9943;11724;yes;22693;3;rent;no;93918;no;1.179002414;2.282079646;71225;0
nada5989;14954;13020;yes;4117;5;own;yes;64586;no;0.870611836;0.275292544;60469;0
abd45;10804;6178;no;24729;5;rent;no;11709;yes;0.571772328;2.288662656;-13020;0
sara5332;9565;7980;no;32182;1;own;no;76258;no;0.834204474;3.364206565;44076;0
abd758;8984;14472;no;28890;1;rent;no;10210;yes;1.610684474;3.215358932;-18680;0
abd878;7670;10200;no;29340;3;rent;yes;44510;no;1.329683223;3.824794681;15170;0
nada6852;12184;2229;no;1518;0;rent;yes;97081;no;0.182929832;0.124579401;95563;0
moh9132;5192;10227;no;30949;8;rent;yes;33674;yes;1.96938186;5.959753514;2725;1
nada02;4248;5585;no;22547;6;rent;no;95025;no;1.314426924;5.306425041;72478;1
nada50;14246;9467;no;16346;6;rent;no;12733;no;0.66449077;1.147329262;-3613;0
user1931;15790;3740;no;2600;2;own;no;15080;no;0.236843772;0.16465075;12480;0
noor242;6687;3289;no;46005;2;own;no;97200;no;0.491776316;6.878738038;51195;0
jana397;7018;2239;yes;29267;0;own;no;48412;no;0.318991309;4.169682291;19145;0
rory45;14302;6370;no;36322;2;own;no;53971;yes;0.445361113;2.539467245;17649;0
rory792;4970;1125;yes;26990;2;own;no;34709;yes;0.226312613;5.429491048;7719;1
noor200;11389;13257;yes;16193;3;rent;yes;54846;no;1.163915716;1.421685689;38653;0
user66;18374;13504;yes;30109;3;own;no;60480;yes;0.734911565;1.638585034;30371;1
sara7954;8788;8473;no;19233;2;rent;no;47960;no;0.964045967;2.188303561;28727;0
user4527;8408;13060;no;48021;9;own;yes;98550;yes;1.553097871;5.710667142;50529;1
ali939;12446;10400;yes;16194;7;own;no;36152;yes;0.835542701;1.301036394;19958;0
moh6114;3922;6342;no;34510;7;rent;no;22250;yes;1.616619934;8.796839154;-12260;1
fatima5206;3419;8351;no;1306;0;rent;no;80765;no;2.441812865;0.381871345;79459;0
reem88;13789;7638;no;3849;6;rent;no;43137;no;0.553879623;0.279115301;39288;0
omar1869;4120;7570;yes;12360;1;rent;no;77011;no;1.836932783;2.999272021;64651;1
omar3003;14260;4249;no;45536;0;own;no;41412;yes;0.297945446;3.193043966;-4124;0
abd07;5336;10110;no;29231;2;rent;no;38876;no;1.894322653;5.47704703;9645;0
moh714;8373;8595;yes;45800;3;own;no;89547;yes;1.026391211;5.469309768;43747;1
reem9107;5243;14605;yes;36963;5;own;no;68664;no;2.785087719;7.048627002;31701;1
ali8065;7612;13115;no;18689;9;own;no;45227;no;1.722711152;2.454879811;26538;0
omar0281;16946;7294;no;29084;4;own;no;27450;yes;0.430400661;1.716173954;-1634;0
omar161;14104;7527;no;40387;3;own;no;79433;no;0.533640553;2.863310883;39046;0
sara31;16429;6757;no;9280;7;rent;no;68704;no;0.41125989;0.56482045;59424;0
nada697;9371;13595;no;2642;3;rent;yes;1861;yes;1.450597525;0.281903542;-781;0
moh5447;9359;14647;no;42137;9;own;yes;56914;no;1.564850427;4.501816239;14777;1
jana20;10863;2969;yes;14296;1;own;yes;58888;no;0.273287923;1.315905744;44592;0
ali1167;6228;11985;no;15438;2;own;no;74286;yes;1.924064858;2.478407449;58848;0
huda386;17382;1891;no;48442;5;own;no;56293;yes;0.108784445;2.786745671;7851;0
sara742;5891;5470;no;37525;7;rent;no;77524;no;0.928377461;6.36880516;39999;1
jana39;6756;8175;no;2994;7;own;no;63515;no;1.209856445;0.443096049;60521;0
moh817;18770;11225;no;47994;8;rent;no;18524;no;0.59799691;2.556816366;-29470;0
sara9141;19478;10556;yes;34039;6;own;no;2065;no;0.541916936;1.747471636;-31974;1
nada385;5674;9320;no;1813;1;rent;yes;32684;no;1.642290749;0.319471366;30871;0
fatima5659;9898;10206;yes;27491;7;own;no;83720;no;1.031013234;2.777149207;56229;1
jana835;13147;10991;no;18845;6;rent;no;28365;no;0.83594463;1.43329784;9520;0
omar62;3793;7812;yes;41243;7;own;no;53876;no;2.05904059;10.87058513;12633;1
abd03;5116;8519;yes;37164;2;rent;no;18704;yes;1.664842681;7.262849326;-18460;1
omar3669;8779;14669;no;42051;6;own;no;52857;yes;1.670728929;4.789407745;10806;1
huda49;15298;5612;yes;13318;9;own;yes;622;yes;0.366821361;0.870514413;-12696;0
fatima47;17153;10710;no;17200;8;rent;yes;78797;no;0.624344176;1.00268159;61597;0
user8249;14111;13373;no;82;2;rent;yes;88955;no;0.94763322;0.005810658;88873;0
ali777;13789;2198;yes;1920;9;rent;no;95003;yes;0.159390863;0.139231327;93083;0
noor769;14397;13065;yes;40585;5;rent;no;86141;yes;0.907417697;2.818794277;45556;1
abd912;15999;6238;no;11683;1;rent;no;89707;no;0.389875;0.7301875;78024;0
jana952;3814;11666;no;11336;1;own;yes;82700;yes;3.057929227;2.971428571;71364;0
huda11;19729;7089;no;15596;4;own;no;74332;no;0.359300558;0.790471363;58736;0
noor0666;13541;12677;no;2093;4;own;no;97390;no;0.936124649;0.154556196;95297;0
rory7559;5443;7257;no;12905;6;rent;no;91856;no;1.333027186;2.370499633;78951;1
jana801;13457;13241;no;24351;1;own;no;61201;yes;0.983875762;1.809407044;36850;0
moh7496;13380;8705;no;30981;6;own;no;27694;yes;0.650549286;2.31529781;-3287;0
moh3568;10783;4719;no;8367;4;rent;no;84766;no;0.43759273;0.775871662;76399;0
sara539;14473;1302;yes;5285;5;rent;no;17995;no;0.089954401;0.365137488;12710;0
ali9337;18328;13144;no;43664;7;own;no;87320;no;0.717114954;2.382235801;43656;0
ahmad186;3827;13875;no;37705;9;own;no;75141;yes;3.62460815;9.849791014;37436;1
jana166;10147;1986;no;16753;3;own;no;77999;no;0.195703587;1.650867166;61246;0
sara662;7451;11055;no;18485;6;own;no;3419;no;1.483494364;2.480542136;-15066;0
sara18;18343;5440;no;12977;5;own;no;42952;no;0.296554732;0.707424771;29975;0
noor78;16635;5909;no;19874;9;rent;no;28837;no;0.355193556;1.194638134;8963;0
nada073;8959;4072;no;7674;1;rent;no;65799;yes;0.454464286;0.856473214;58125;0
ali81;3126;14598;no;29038;7;rent;no;43877;yes;4.668372242;9.286216821;14839;1
nada661;11795;14965;no;29315;9;own;no;40687;no;1.26865039;2.485164463;11372;0
jana87;14641;4124;no;3676;8;rent;no;94667;no;0.281655512;0.251058599;90991;0
jana0485;10196;10519;no;2426;4;own;no;32276;yes;1.031577915;0.237913112;29850;0
sara61;14559;14380;no;24473;9;own;no;29523;yes;0.987637363;1.680837912;5050;0
omar5061;6368;11600;no;2962;3;rent;no;61055;no;1.821322029;0.465065159;58093;0
reem90;6797;12865;no;29943;5;own;no;49615;yes;1.892468373;4.404677846;19672;0
rory08;18114;9125;no;859;7;own;no;91642;yes;0.503726194;0.047419266;90783;0
huda718;16718;4291;yes;44816;2;rent;no;5514;no;0.256654106;2.680543095;-39302;1
ahmad4027;4792;5033;no;4138;9;own;no;42456;no;1.050073023;0.863342374;38318;1
huda778;14053;6105;yes;35192;0;rent;no;2233;no;0.434395902;2.504055785;-32959;1
noor800;6476;1703;no;25640;3;own;no;3898;yes;0.262930369;3.958622819;-29538;0
moh2940;6417;9133;no;10409;3;rent;no;61133;no;1.423028981;1.621844811;50724;0
reem8021;4645;1574;yes;4017;0;own;no;41715;no;0.338786053;0.864614722;37698;1
nada83;17755;6704;yes;10451;8;own;no;80193;no;0.377562514;0.588589772;69742;0
fatima332;6072;12424;no;28327;2;rent;no;99085;no;2.045776387;4.664416269;70758;0
rory723;4854;8848;no;10278;4;own;yes;1256;yes;1.822451081;2.116992791;-9022;0
ahmad79;7662;6208;no;24944;5;own;no;59800;yes;0.810126582;3.255122015;34856;0
ahmad9602;9514;13975;yes;43764;7;own;no;89937;yes;1.468733579;4.599474514;46173;1
ali7583;5708;7924;no;1134;5;own;no;36548;yes;1.387983885;0.198633736;35414;0
huda3537;14694;11824;no;30131;2;own;no;67090;no;0.804627424;2.050425315;36959;0
fatima4251;12524;4828;no;37887;5;own;no;73200;no;0.385469062;3.02491018;35313;0
user0067;9456;4230;no;38462;0;rent;no;37367;no;0.447287723;4.067040288;-1095;0
nada072;7212;1488;no;22520;3;own;no;84922;no;0.206294191;3.12214058;62402;0
rory870;16224;8114;yes;21869;5;own;no;65382;yes;0.50009245;1.347858243;43513;0
omar03;10970;10539;no;36932;6;own;yes;21205;no;0.960623462;3.366329414;-15727;0
omar7657;19920;12873;no;5039;9;own;no;20570;yes;0.6462025;0.252949149;15531;0
abd253;4625;4173;no;21281;2;rent;yes;25255;yes;0.902075227;4.600302637;3974;0
ahmad2581;13314;13781;yes;47399;8;own;no;16182;yes;1.034998122;3.559819752;-31217;1
user5902;10973;2667;no;10442;6;rent;no;34373;no;0.243028978;0.951521779;23931;0
abd11;11577;10829;yes;8252;0;own;no;38019;no;0.935308343;0.712731042;29767;0
omar050;11070;5114;no;27586;1;rent;no;57619;yes;0.461927558;2.491735164;30033;0
ali5796;11666;4553;no;17568;0;rent;yes;11043;yes;0.390245993;1.505785549;-6525;0
ahmad8548;6600;8761;no;20810;8;rent;no;40532;no;1.327223148;3.152552644;19722;0
fatima6753;9783;2000;yes;1551;8;rent;no;96290;yes;0.204415372;0.158524121;94739;0
rory488;16226;10042;yes;12625;6;rent;no;60936;no;0.618845135;0.778024281;48311;0
ahmad9364;12146;2388;no;34397;9;own;no;14239;no;0.196591751;2.831727999;-20158;0
ali5793;7971;6450;yes;26249;2;own;no;5416;no;0.809081786;3.292649272;-20833;0
huda9066;16490;4712;yes;1361;4;rent;yes;1588;no;0.285731611;0.082529865;-2949;1
ali8950;15951;2367;no;26149;3;own;no;76976;no;0.148382648;1.639230191;50827;0
rory208;15312;9189;no;4370;6;own;no;19406;no;0.600078365;0.285378437;15036;0
abd77;4990;10013;yes;5283;8;rent;no;3125;no;2.00621118;1.05850531;-8408;1
moh11;8299;1454;no;7610;1;own;no;32066;no;0.175180723;0.91686747;24456;0
user80;15997;10816;yes;43326;7;rent;yes;97072;yes;0.676084511;2.708213527;53746;1
sara58;16472;3772;no;14924;8;rent;no;752;no;0.228980756;0.90596734;-14172;0
rory48;7380;4726;no;47607;9;rent;yes;81753;no;0.640292643;6.449939033;34146;0
omar150;7757;8232;no;44717;9;rent;no;73025;no;1.061098221;5.763985563;28308;1
jana16;13395;12339;no;10626;8;own;no;3647;no;0.92109585;0.793221857;-14273;0
omar2425;19241;13281;no;34761;9;own;no;21986;no;0.690208918;1.806516994;-12775;0
moh72;8588;5806;no;869;6;own;no;81907;yes;0.675980906;0.101175923;81038;0
fatima1903;7944;3190;yes;31552;8;own;no;99901;no;0.401510384;3.971302706;68349;1
huda4638;16395;10108;no;1014;8;rent;no;9691;no;0.616491827;0.061844352;8677;0
ahmad3996;7243;13178;no;10103;2;rent;no;64847;no;1.819160685;1.394671452;54744;0
user894;12916;3875;no;16986;3;own;yes;43075;no;0.299992258;1.315011226;26089;0
moh09;12984;6592;no;44781;1;own;no;5794;yes;0.507662688;3.448671544;-38987;0
moh6945;4759;2440;no;30471;9;rent;no;63470;no;0.512605042;6.401470588;32999;1
reem0109;12181;13592;yes;33458;2;own;no;11406;yes;1.115744541;2.746511246;-22052;1
sara29;5482;9927;no;25069;4;own;no;70930;yes;1.810505198;4.572132045;45861;0
noor07;3951;12760;no;16873;4;own;no;21872;no;3.228744939;4.269483806;4999;0
reem722;5079;7059;no;23248;5;rent;no;36708;yes;1.389566929;4.576377953;13460;0
jana733;5717;12530;no;23624;6;rent;no;15800;no;2.191325638;4.131514516;-7824;1
reem1401;12692;8010;no;43516;6;rent;no;38397;yes;0.631056488;3.428346333;-5119;0
jana38;10311;12207;no;29061;0;rent;no;32909;yes;1.183766486;2.818173002;3848;0
moh7586;3768;8117;yes;24170;1;own;no;16352;no;2.15362165;6.412841603;-7818;1
noor977;8490;12081;yes;8024;8;own;no;96975;no;1.422800612;0.945000589;88951;1
huda4439;18534;10153;yes;16678;9;rent;yes;88848;no;0.547774481;0.899811168;72170;0
omar525;9645;3989;no;38256;1;own;no;10438;no;0.413539291;3.965996268;-27818;0
nada29;8232;13040;yes;20411;5;rent;no;83921;no;1.583869792;2.479169197;63510;0
jana6203;14485;10218;no;43803;0;rent;no;39999;yes;0.705370703;3.023816098;-3804;0
moh25;8797;7228;no;19296;2;rent;no;13482;yes;0.821550352;2.193225733;-5814;0
noor92;15342;13057;no;26293;1;rent;yes;27471;yes;0.851006974;1.713680506;1178;0
reem372;11038;7471;no;27172;2;rent;no;42279;no;0.676782317;2.461454842;15107;0
huda6741;19002;3863;yes;21128;4;rent;no;49213;no;0.203283692;1.111824449;28085;0
ahmad3736;16087;14761;no;18257;9;own;yes;8026;no;0.917516161;1.134820985;-10231;0
omar7792;7873;11693;no;12855;5;own;yes;80184;no;1.48501397;1.632588265;67329;0
reem97;4481;11139;no;19642;8;own;no;435;no;2.485274431;4.382418563;-19207;1
user498;13093;2177;no;35585;9;rent;no;3493;yes;0.166259355;2.717656942;-32092;0
omar5822;17422;5760;no;20025;3;own;yes;67227;yes;0.330597486;1.149342823;47202;0
sara4213;19438;1011;no;4458;6;rent;no;54321;no;0.052008848;0.229332785;49863;0
jana79;10643;6252;no;5307;5;own;no;2237;no;0.587373168;0.498590755;-7544;0
nada21;18708;5399;no;41701;1;rent;no;15389;no;0.28857769;2.228927254;-26312;0
ali85;14271;12556;no;18425;9;own;no;26498;yes;0.879764574;1.29098935;8073;0
abd31;15600;12214;yes;49831;7;rent;no;58755;no;0.782898532;3.194090122;8924;1
user820;13998;12563;no;43427;6;rent;no;96545;yes;0.897421244;3.102150154;53118;0
ahmad15;17295;12022;yes;28273;6;own;no;30825;yes;0.695074006;1.634655412;2552;0
rory1835;13682;9234;no;38506;7;own;no;11934;no;0.674852006;2.814148944;-26572;0
rory6233;19380;10135;no;5668;0;rent;no;574;yes;0.522934833;0.29245137;-5094;0
moh43;11519;11582;yes;25934;0;own;no;33179;no;1.005381944;2.251215278;7245;0
moh8083;6300;6445;no;47195;7;own;no;3413;yes;1.022853515;7.49008094;-50608;1
ali860;9722;11737;no;7697;3;rent;no;37782;no;1.207137715;0.791628098;30085;0
omar850;10218;11603;no;24417;4;rent;yes;99224;no;1.135433995;2.389372737;74807;0
fatima8954;6054;14178;no;16446;7;rent;no;49412;yes;2.341535921;2.716102395;32966;0
jana42;16575;7570;no;40597;4;own;no;55561;no;0.456684363;2.44914334;14964;0
reem7016;10970;10196;yes;10751;9;own;no;72224;yes;0.92935922;0.979947133;61473;0
ahmad4467;5143;9212;no;46218;3;rent;no;591;no;1.790824261;8.984836703;-46809;1
huda12;12503;1406;yes;7352;5;rent;no;66319;yes;0.112444018;0.587971849;58967;0
jana13;18149;10206;no;13516;4;rent;no;94016;yes;0.56231405;0.744683196;80500;0
noor109;15175;5431;yes;23299;6;own;no;21751;yes;0.357867686;1.535253031;-1548;0
nada63;11356;11030;no;31957;9;own;no;33174;yes;0.971207185;2.813859294;1217;0
fatima1777;18070;12380;no;28927;6;own;yes;51572;no;0.685075535;1.60074152;22645;0
moh0902;3822;6243;yes;41094;3;own;yes;56416;yes;1.633010725;10.74914988;15322;1
noor87;17289;7542;no;36412;4;own;no;7041;yes;0.436205899;2.105957201;-29371;0
sara52;9150;7936;no;29493;2;own;no;18227;no;0.867227625;3.222926456;-11266;0
noor075;7425;9906;no;26711;3;rent;no;30201;yes;1.333961756;3.596956639;3490;0
abd06;19032;5146;no;8003;3;own;yes;31069;no;0.270372511;0.420480219;23066;0
nada6382;5198;13046;no;31707;2;rent;no;77190;no;2.509328717;6.098672822;45483;1
sara574;6452;13611;no;3278;9;rent;yes;21370;no;2.109251511;0.507980784;18092;0
sara6452;12106;14076;yes;7296;4;rent;yes;90018;no;1.162633187;0.60262658;82722;0
rory069;16859;1140;yes;25398;4;own;yes;6586;no;0.067615658;1.506405694;-18812;0
jana89;11705;13757;no;35842;6;rent;no;45231;yes;1.175209294;3.061848625;9389;1
user49;13112;5882;no;13261;3;rent;no;322;no;0.448562495;1.01128651;-12939;0
ahmad4493;7841;14645;no;11173;3;rent;no;60294;no;1.867508289;1.424764091;49121;0
ali085;18358;7012;no;30449;8;rent;no;74468;no;0.381938014;1.6585326;44019;0
nada7078;4409;1963;no;41080;5;rent;yes;24299;no;0.445124717;9.315192744;-16781;1
rory0224;7566;8151;no;1637;3;rent;no;85715;no;1.077177217;0.216334082;84078;0
rory4049;14382;9564;no;31781;1;own;no;65793;no;0.664951679;2.209622471;34012;0
fatima7124;17596;12827;no;13652;5;rent;no;41501;no;0.728931068;0.775814059;27849;0
nada826;3804;11733;no;5103;1;own;yes;52134;no;3.083574244;1.341130092;47031;0
sara432;16221;4610;no;25500;4;rent;no;4777;no;0.284181975;1.571939342;-20723;0
ali4002;4279;10884;no;49796;5;own;no;6249;yes;2.542990654;11.63457944;-43547;1
ali5688;16192;7894;no;34800;3;own;no;16390;no;0.487494596;2.149076762;-18410;0
reem46;10083;14467;yes;35529;2;rent;no;15369;no;1.434648949;3.523304244;-20160;1
omar5037;14093;14959;yes;47963;6;rent;yes;7881;yes;1.061373634;3.403079325;-40082;1
reem1389;15880;8311;no;18452;1;own;no;4587;yes;0.523329765;1.161891569;-13865;0
nada9975;18517;1105;no;49393;5;own;yes;88800;no;0.059671671;2.667296684;39407;0
ahmad43;5106;6539;no;31174;3;rent;no;69327;yes;1.280399452;6.104170746;38153;1
jana330;19086;10873;no;35436;5;own;no;82911;yes;0.569654739;1.85655158;47475;0
user17;7831;13289;yes;47406;3;rent;yes;83147;no;1.696756895;6.052860061;35741;1
ahmad5728;6186;13208;no;15954;3;own;no;2833;yes;2.134798772;2.578632617;-13121;0
rory52;5573;11828;no;17186;3;rent;no;42013;no;2.121994977;3.083243631;24827;0
fatima4069;15808;7787;no;12356;8;rent;yes;58620;yes;0.492567525;0.781580113;46264;0
ahmad361;5599;3137;no;32963;6;own;no;10754;yes;0.560178571;5.88625;-22209;1
omar226;7033;12608;no;2187;2;own;no;73113;no;1.792436736;0.310918396;70926;0
jana106;11428;5445;yes;11707;2;own;no;91631;no;0.476419634;1.024324088;79924;0
noor011;4304;4530;no;35098;5;rent;no;81784;yes;1.052264808;8.152845528;46686;1
omar2594;11633;2286;no;26935;5;rent;no;30282;yes;0.196493038;2.315196837;3347;0
noor91;14372;12371;no;21225;3;rent;no;31737;no;0.860711055;1.476727197;10512;0
user476;11996;14350;no;3606;8;own;no;92427;yes;1.196132366;0.300575144;88821;0
abd2766;19458;8052;yes;32828;3;own;no;19124;yes;0.413793103;1.687034277;-13704;1
jana372;8475;4654;yes;26489;8;own;yes;65102;yes;0.549079755;3.12517697;38613;0
user281;10184;8102;no;14387;3;own;no;2804;no;0.795483554;1.412567501;-17191;0
fatima9432;15875;3359;no;3927;1;rent;no;56527;no;0.211577223;0.247354497;52600;0
ahmad60;4622;9105;yes;6296;1;rent;yes;91651;no;1.969500324;1.361886221;85355;1
ali1303;18988;9636;yes;30444;4;rent;no;80395;no;0.507451683;1.603243983;49951;1
ahmad393;11041;7441;no;46390;3;own;no;6345;no;0.673881543;4.201231661;-40045;0
ali4643;19725;6047;yes;46893;6;rent;no;29077;no;0.306549731;2.377217885;-17816;1
fatima7093;10992;9227;no;2591;4;rent;yes;61400;no;0.839352315;0.235695443;58809;0
sara3390;18646;6203;no;44895;5;rent;yes;7055;yes;0.332654046;2.407625892;-37840;0
sara23;7263;10667;no;48516;9;rent;no;98693;no;1.46847467;6.678964758;50177;1
noor8849;17060;13149;yes;26147;3;own;no;80283;no;0.770705117;1.532559639;54136;0
ahmad72;18156;2798;yes;38889;1;own;yes;39484;no;0.154100347;2.141818582;595;1
nada7002;11646;11037;no;1200;9;rent;no;72514;yes;0.947625998;0.103030823;71314;0
nada394;14664;10600;no;15721;8;own;yes;85135;yes;0.72280941;1.072008183;69414;0
jana447;5969;6291;no;19238;9;own;no;30771;no;1.053768844;3.222445561;11533;1
ali19;6028;6495;yes;11087;6;rent;no;52654;no;1.077293083;1.838945099;41567;1
rory35;6629;10900;no;30816;3;rent;no;41540;no;1.644042232;4.647963801;10724;0
reem349;6067;14673;no;23408;2;rent;no;78151;yes;2.418094924;3.857613711;54743;0
moh9187;8941;12130;no;39740;9;own;no;99885;no;1.356519794;4.444195929;60145;1
sara62;14555;7284;no;136;2;own;no;24377;no;0.500412201;0.009343226;24241;0
jana26;16081;8285;no;17413;8;rent;no;90567;no;0.515172242;1.082763338;73154;0
abd49;9819;2300;no;48114;4;rent;no;44573;no;0.234215886;4.899592668;-3541;0
ahmad99;14046;7869;yes;18978;2;rent;yes;37733;no;0.560190788;1.351035808;18755;0
fatima40;5711;10435;no;661;4;rent;no;6760;no;1.826855742;0.115721289;6099;0
rory8670;7853;13168;yes;35240;1;rent;no;94250;no;1.676597912;4.486885663;59010;1
ali913;10715;4097;no;27253;3;rent;yes;20762;no;0.382325495;2.54320642;-6491;0
reem630;11942;5616;no;26884;9;own;no;45986;yes;0.47023361;2.251025705;19102;0
ahmad450;18507;1009;yes;32854;1;rent;yes;29332;yes;0.054516966;1.775124271;-3522;1
rory43;18826;14271;no;10704;1;rent;no;35100;no;0.758007117;0.568545174;24396;0
nada32;4762;11617;yes;38987;7;rent;no;56;no;2.439009028;8.185387361;-39043;1
omar1376;18850;6752;no;24527;0;own;yes;43825;no;0.358177285;1.301098085;19298;0
moh17;15112;10852;no;16322;6;rent;no;8877;no;0.718057302;1.079997353;-7445;0
jana1936;15652;11823;yes;47517;4;own;no;24990;yes;0.755318469;3.035648119;-22527;1
ali567;9122;7295;no;6968;7;rent;no;94612;no;0.799627316;0.763783843;87644;0
ali045;3481;5815;no;27518;0;own;no;50283;no;1.670017231;7.902929351;22765;0
jana48;17536;2072;yes;46364;6;rent;no;1742;yes;0.118150197;2.643781719;-48106;1
abd04;3153;4225;yes;27886;4;own;no;26629;yes;1.339568802;8.841471148;-1257;1
sara245;10617;14146;no;1700;3;own;no;32579;no;1.332265963;0.160105481;30879;0
sara88;4524;2316;no;28246;6;own;no;17958;yes;0.511823204;6.242209945;-10288;0
omar8535;5120;6699;no;35468;9;rent;no;34465;no;1.308142941;6.925991017;-1003;1
sara579;18048;13337;yes;23199;1;own;no;80853;yes;0.738932905;1.285334368;57654;0
ali01;5343;7807;yes;44589;0;own;no;10775;no;1.460890719;8.34375;-33814;1
