username,age,job_type,job_status,job_years,job_score,salary,monthly_expense,late_payment,debt_amount,amount_loans,,housing_status,has_workers,has_dependents,financial_distress
user057,70,GOV,retired,38,A,5271,6136,no,284,1,,rent,yes,no,0
omar9445,29,GOV,employeed,3,A,17879,6760,no,877,1,,own,yes,yes,0
huda963,48,PRV,employeed,6,C,8763,2240,no,822,0,,own,no,yes,0
fatima380,24,PRV,employeed,1,B,5686,1060,yes,58,1,,own,yes,yes,0
huda1468,66,GOV,retired,47,A,8129,10130,no,47,1,,own,yes,no,0
user441,27,PRV,employeed,6,B,8366,2639,no,386,0,,rent,yes,yes,0
omar802,52,PRV,employeed,6,C,14129,7185,no,876,1,,own,no,yes,0
fatima2271,25,GOV,employeed,0,A,10161,13312,yes,942,1,,rent,yes,no,1
omar804,51,PRV,employeed,9,A,6917,14350,no,838,1,,rent,yes,no,0
jana34,70,PRV,retired,0,B,0,8970,no,400,0,,rent,yes,yes,0
user921,27,GOV,employeed,9,A,10709,13418,yes,321,1,,own,no,no,0
moh18,55,PRV,employeed,1,A,15063,12761,yes,521,0,,own,no,no,0
rory04,20,PRV,employeed,1,C,3066,2252,yes,132,0,,rent,no,yes,1
rory39,59,GOV,employeed,13,A,10941,5203,no,837,1,,rent,yes,yes,0
omar8619,43,GOV,employeed,9,A,14972,9363,no,476,1,,rent,no,yes,1
sara203,31,PRV,employeed,12,B,11412,10650,no,388,0,,own,no,no,0
fatima09,67,PRV,retired,29,A,13223,4549,yes,85,0,,own,yes,no,1
abd3577,58,PRV,employeed,20,C,14794,5197,no,26,1,,own,no,no,1
huda468,65,PRV,employeed,29,B,6361,8009,no,542,0,,rent,no,no,0
rory1096,29,GOV,employeed,3,A,13316,7667,no,609,0,,rent,yes,no,0
jana689,72,GOV,retired,12,A,17484,3322,no,600,0,,own,yes,no,1
nada9628,48,GOV,employeed,7,A,7789,10828,yes,257,0,,rent,yes,no,1
abd209,32,PRV,employeed,11,B,5195,12307,no,699,1,,own,yes,no,0
omar9447,67,PRV,retired,27,C,4053,5090,no,584,1,,rent,yes,no,1
abd53,19,GOV,employeed,1,A,3116,7960,no,951,1,,own,no,no,1
rory72,74,GOV,retired,47,A,9242,4004,no,158,0,,rent,yes,yes,0
ali2568,55,PRV,employeed,8,A,8497,6136,no,388,0,,own,no,no,0
rory1022,18,GOV,employeed,0,A,3239,1329,no,859,0,,own,no,no,0
noor852,40,GOV,employeed,7,A,9721,4640,yes,13,0,,own,no,no,0
moh00,57,PRV,employeed,21,B,19448,13086,yes,973,1,,rent,no,no,0
huda956,31,GOV,employeed,2,A,6281,14808,no,64,0,,own,no,no,0
user05,66,GOV,retired,4,A,10314,8982,no,763,0,,rent,yes,no,0
huda812,53,PRV,employeed,8,C,8524,5107,yes,453,1,,own,yes,yes,0
jana931,47,GOV,employeed,1,A,19311,2341,yes,333,1,,rent,no,no,0
user32,50,GOV,employeed,6,A,19856,12855,yes,943,1,,own,no,no,1
huda9534,26,PRV,employeed,5,B,7814,9407,no,155,1,,own,no,no,0
ahmad980,36,GOV,employeed,4,A,18788,1338,yes,816,1,,rent,yes,yes,0
ali4576,58,PRV,employeed,39,A,18987,6895,no,687,1,,rent,yes,yes,1
user1256,59,GOV,employeed,38,A,14535,13254,yes,400,1,,rent,no,no,0
nada2091,49,PRV,employeed,19,B,10061,3708,no,681,1,,own,no,no,0
nada2386,55,GOV,employeed,18,A,8750,12344,yes,560,1,,rent,yes,yes,1
rory80,20,PRV,employeed,2,B,3802,2750,no,720,1,,rent,no,yes,0
fatima4109,50,PRV,employeed,30,D,9789,6604,yes,435,1,,own,no,no,1
ali262,37,PRV,employeed,8,C,17206,3421,no,877,0,,own,yes,yes,0
reem85,34,GOV,employeed,12,A,10455,8119,yes,288,1,,rent,yes,no,1
moh56,47,PRV,employeed,28,D,9213,9901,no,837,0,,rent,yes,no,0
omar29,70,GOV,retired,34,A,7602,6319,no,528,0,,rent,yes,yes,0
moh7238,28,GOV,employeed,6,A,11808,7609,no,814,1,,own,yes,yes,0
huda803,62,PRV,employeed,0,A,16276,14400,no,710,1,,own,yes,yes,0
rory320,29,GOV,employeed,4,A,10467,6387,no,335,0,,own,no,no,0
noor6509,70,PRV,retired,28,C,13631,12918,no,15,1,,own,yes,yes,0
nada457,42,GOV,employeed,17,A,17140,12834,no,359,1,,rent,yes,no,0
ahmad113,65,GOV,employeed,3,A,8216,4993,no,951,0,,rent,no,no,1
moh93,28,PRV,employeed,8,D,9385,9680,no,707,0,,rent,no,yes,1
ahmad10,44,GOV,employeed,18,A,6158,9044,no,231,0,,rent,no,no,1
huda3013,68,GOV,retired,49,A,12414,14849,no,445,0,,rent,yes,yes,0
ahmad043,75,GOV,retired,15,A,15206,9238,no,698,1,,rent,yes,no,1
abd7499,55,GOV,employeed,23,A,13382,12551,yes,777,1,,rent,no,no,0
omar471,73,GOV,retired,4,A,17439,5873,no,348,1,,own,yes,yes,0
ali372,26,PRV,employeed,4,D,17018,14327,no,251,1,,own,yes,yes,1
ali6512,32,PRV,employeed,9,A,18343,5806,yes,937,1,,rent,no,no,0
moh833,67,GOV,retired,25,A,13383,9592,no,503,1,,rent,yes,yes,0
noor603,60,GOV,employeed,9,A,17317,13182,yes,825,1,,rent,no,yes,0
moh1721,19,PRV,employeed,0,D,3700,6913,no,596,0,,rent,no,no,0
fatima72,66,GOV,retired,29,A,13451,8124,yes,574,0,,own,yes,no,0
rory94,18,GOV,employeed,0,A,3184,4157,no,696,1,,own,no,no,0
moh637,69,GOV,retired,47,A,18696,13537,no,663,0,,rent,yes,yes,0
noor985,73,PRV,retired,5,A,0,1390,no,788,1,,rent,yes,no,0
fatima3008,23,PRV,employeed,5,C,4460,13045,no,144,1,,own,no,no,0
ali2406,32,GOV,employeed,3,A,7211,5430,no,889,1,,rent,yes,no,0
user201,72,PRV,retired,34,C,14136,9820,no,28,0,,rent,yes,yes,1
moh5357,39,PRV,employeed,5,C,7952,8686,yes,349,0,,rent,no,no,1
fatima14,67,PRV,retired,35,B,10922,5232,no,485,0,,own,yes,no,1
ali98,22,PRV,employeed,2,C,7996,12122,yes,662,0,,own,no,yes,0
reem8164,69,GOV,retired,22,A,16809,9007,no,118,0,,own,yes,no,1
ali49,71,PRV,retired,44,D,3891,2521,no,551,1,,own,yes,no,0
sara266,70,GOV,retired,27,A,11619,10018,no,407,1,,own,yes,no,1
noor1965,35,PRV,employeed,17,C,19281,14014,no,379,1,,rent,no,no,0
sara7229,67,PRV,retired,6,A,0,2500,no,834,0,,rent,yes,no,0
jana870,63,GOV,employeed,5,A,10424,7737,no,917,0,,rent,no,no,0
moh843,57,GOV,employeed,5,A,18267,4294,yes,735,1,,own,yes,yes,0
jana4978,18,PRV,employeed,0,D,3089,6085,no,493,0,,rent,no,no,0
ahmad267,63,PRV,employeed,25,D,14844,3419,yes,315,0,,own,no,yes,1
user20,30,GOV,employeed,10,A,14606,10126,no,797,0,,rent,no,no,0
sara6389,34,GOV,employeed,10,A,16465,4042,no,129,1,,rent,yes,no,0
huda0687,35,GOV,employeed,5,A,10140,5497,no,393,1,,own,no,yes,1
nada588,46,GOV,employeed,12,A,13882,2466,yes,794,0,,rent,yes,yes,0
nada4923,62,GOV,employeed,10,A,14371,4561,no,182,1,,own,yes,yes,0
fatima039,24,PRV,employeed,1,B,6664,1614,yes,781,1,,rent,no,no,0
fatima45,63,GOV,employeed,42,A,12846,6392,no,853,0,,own,no,yes,0
sara467,30,GOV,employeed,2,A,16670,8693,yes,607,0,,own,yes,no,1
ali1987,69,PRV,retired,23,D,15476,10374,no,852,0,,own,yes,yes,0
moh181,50,PRV,employeed,11,A,10903,4223,no,815,0,,rent,no,yes,0
reem11,69,GOV,retired,41,A,18499,8138,no,545,1,,own,yes,yes,0
ahmad90,54,GOV,employeed,13,A,11132,3667,no,872,0,,own,yes,yes,1
huda8682,60,GOV,employeed,30,A,16675,8980,no,111,0,,rent,no,yes,0
sara7994,27,GOV,employeed,5,A,19377,14409,no,736,0,,own,no,no,0
nada2779,35,PRV,employeed,10,A,6924,1130,no,528,1,,own,yes,no,1
rory90,66,PRV,retired,12,A,12523,14482,no,723,0,,own,yes,no,0
noor1078,75,PRV,retired,20,D,0,3983,no,474,0,,own,yes,yes,0
noor767,36,PRV,employeed,2,D,5270,5278,no,68,1,,rent,no,no,0
ahmad308,51,PRV,employeed,13,B,12677,8126,no,646,1,,own,yes,no,0
user85,69,PRV,retired,32,D,4570,13651,yes,849,1,,own,yes,yes,0
rory5919,65,GOV,employeed,27,A,12062,9230,no,964,0,,own,no,no,0
noor98,67,PRV,retired,27,D,11136,8694,yes,231,1,,rent,yes,yes,1
jana671,46,PRV,employeed,28,B,11376,13151,no,682,0,,rent,no,yes,0
moh73,54,PRV,employeed,18,C,9029,7640,no,319,0,,own,yes,no,0
ali1228,55,GOV,employeed,31,A,5227,12779,no,837,0,,own,yes,yes,0
sara28,31,PRV,employeed,13,D,13879,6468,no,93,0,,own,no,yes,0
ahmad8109,24,PRV,employeed,3,A,5111,1920,no,667,1,,own,no,no,0
ahmad64,47,PRV,employeed,2,D,8715,8564,no,201,0,,own,no,no,0
omar829,61,GOV,employeed,43,A,9859,11961,no,410,0,,own,yes,yes,0
omar93,42,PRV,employeed,11,D,19864,13303,yes,93,0,,rent,no,no,1
abd990,53,GOV,employeed,9,A,6589,9684,no,55,0,,rent,no,yes,0
omar8353,50,GOV,employeed,16,A,5134,14737,yes,884,0,,rent,no,yes,0
sara055,48,PRV,employeed,27,B,14741,10323,no,132,1,,rent,yes,no,0
moh694,32,GOV,employeed,3,A,5172,12713,no,863,1,,rent,yes,no,0
fatima42,39,GOV,employeed,6,A,10634,9502,no,775,1,,rent,no,no,1
huda67,70,GOV,retired,19,A,17573,9930,no,558,1,,rent,yes,no,0
ahmad05,69,GOV,retired,29,A,18893,4241,no,152,0,,rent,yes,no,0
user324,31,GOV,employeed,5,A,5198,1545,yes,361,0,,own,yes,yes,1
sara1432,39,GOV,employeed,10,A,5893,11653,no,164,0,,rent,yes,no,1
user57,34,PRV,employeed,11,A,18673,5346,no,935,0,,own,no,no,0
abd50,67,GOV,retired,6,A,13512,14046,no,166,1,,own,yes,no,0
ahmad02,42,PRV,employeed,16,B,5464,10996,no,461,1,,rent,yes,no,0
abd0605,46,PRV,employeed,0,D,6600,12404,no,548,1,,rent,no,no,0
reem8068,38,PRV,employeed,19,D,19899,14585,yes,494,1,,rent,yes,yes,1
huda87,72,GOV,retired,29,A,8133,14919,no,484,0,,rent,yes,no,0
moh5191,49,GOV,employeed,25,A,14115,4810,no,327,0,,rent,yes,no,1
user58,47,PRV,employeed,18,D,18863,8206,yes,649,1,,rent,yes,no,1
fatima54,48,PRV,employeed,28,D,14139,10005,no,309,1,,own,no,no,0
jana0235,43,GOV,employeed,15,A,11273,13316,yes,938,0,,own,yes,yes,1
huda39,40,PRV,employeed,19,B,11898,14245,yes,554,0,,rent,no,yes,0
sara0679,19,PRV,employeed,1,A,3887,3032,yes,664,1,,own,no,no,0
reem377,53,GOV,employeed,26,A,5746,13764,no,376,0,,own,yes,yes,0
nada8121,43,PRV,employeed,1,A,19055,13605,no,853,1,,rent,yes,yes,1
nada4614,49,GOV,employeed,10,A,11152,9436,no,716,0,,own,yes,yes,0
jana650,51,PRV,employeed,19,D,5333,14035,no,475,1,,own,no,no,0
ali32,20,GOV,employeed,0,A,3273,13984,no,690,1,,rent,no,yes,0
reem844,36,GOV,employeed,8,A,13098,1271,no,312,0,,rent,no,yes,0
nada73,20,PRV,employeed,2,A,3771,4511,no,336,1,,own,no,no,0
nada1059,68,GOV,retired,18,A,17788,2771,yes,838,1,,rent,yes,no,0
ali72,70,PRV,retired,12,D,10100,10454,no,968,1,,own,yes,yes,0
omar028,71,GOV,retired,14,A,4023,11616,yes,918,1,,own,yes,no,1
fatima4529,22,GOV,employeed,3,A,5911,5361,no,549,0,,own,no,no,0
user153,25,PRV,employeed,2,D,18363,8069,no,384,1,,own,yes,no,1
user18,73,PRV,retired,1,C,0,1920,yes,597,0,,own,yes,yes,1
ahmad09,61,PRV,employeed,42,B,5021,9190,yes,561,0,,own,yes,no,1
user08,21,GOV,employeed,3,A,5533,4430,no,440,0,,rent,no,no,0
ahmad9620,65,GOV,employeed,12,A,16891,5435,no,811,0,,rent,yes,yes,1
nada7709,63,PRV,employeed,8,D,8594,13676,yes,871,0,,own,yes,no,1
huda5446,28,PRV,employeed,5,B,6030,11816,no,141,1,,rent,no,yes,0
nada84,44,GOV,employeed,1,A,17131,4760,yes,8,1,,rent,yes,no,1
ahmad08,46,PRV,employeed,25,B,9008,3050,no,820,0,,rent,yes,no,0
noor0235,48,GOV,employeed,14,A,17919,12692,no,473,0,,rent,yes,no,0
user491,54,GOV,employeed,26,A,18714,2165,yes,106,0,,rent,yes,yes,0
user89,62,PRV,employeed,18,B,6902,9567,yes,640,1,,rent,yes,yes,1
nada140,70,PRV,retired,39,B,19252,3033,yes,468,0,,rent,yes,yes,1
huda438,44,GOV,employeed,2,A,11047,7467,no,608,1,,own,no,no,0
sara63,45,GOV,employeed,27,A,15546,1145,yes,354,0,,own,yes,no,1
jana32,49,PRV,employeed,28,C,16873,5388,no,8,0,,rent,no,yes,0
jana237,39,GOV,employeed,7,A,15135,8832,yes,259,0,,rent,yes,no,0
sara4154,36,GOV,employeed,11,A,16826,9623,no,930,1,,rent,no,no,1
ali3198,28,PRV,employeed,2,B,12365,9896,no,796,1,,own,yes,no,0
ahmad947,42,PRV,employeed,18,B,9420,9173,no,609,0,,own,no,no,0
noor2788,18,PRV,employeed,0,A,4000,3632,no,222,1,,rent,no,no,1
moh348,29,PRV,employeed,9,D,11230,5494,no,959,1,,rent,yes,yes,0
jana9254,59,GOV,employeed,38,A,12010,9056,no,565,1,,rent,no,yes,0
omar1880,67,GOV,retired,40,A,3760,8511,no,480,0,,own,yes,yes,0
ahmad5122,24,GOV,employeed,4,A,5491,10155,no,557,0,,own,no,no,0
jana1864,61,GOV,employeed,23,A,8939,11426,yes,296,1,,rent,no,yes,0
reem25,37,GOV,employeed,12,A,17956,11233,no,648,0,,rent,yes,no,0
ali0656,52,GOV,employeed,24,A,14975,2828,no,955,0,,own,yes,yes,0
rory60,39,PRV,employeed,11,D,13776,11300,yes,304,0,,own,no,yes,1
sara16,62,PRV,employeed,3,C,13783,13260,no,761,0,,own,yes,yes,0
user3547,44,PRV,employeed,23,D,14129,10130,no,805,0,,own,no,yes,0
noor648,74,PRV,retired,14,D,15187,5805,no,906,1,,rent,yes,no,0
reem8622,35,GOV,employeed,1,A,12791,1806,no,687,0,,own,no,yes,0
fatima92,28,GOV,employeed,9,A,16096,10655,no,23,0,,own,no,no,0
sara0478,74,PRV,retired,31,B,10005,8486,yes,224,1,,rent,yes,no,0
sara478,46,GOV,employeed,2,A,17887,14613,no,468,0,,rent,no,no,1
reem524,46,PRV,employeed,28,C,16802,12607,no,433,0,,rent,yes,no,1
huda28,45,PRV,employeed,6,C,7109,9202,yes,367,0,,own,no,no,1
ahmad454,75,GOV,retired,42,A,4326,14373,yes,203,0,,own,yes,no,0
nada6294,45,GOV,employeed,17,A,12075,2868,no,56,0,,rent,yes,yes,0
abd15,18,PRV,employeed,0,C,3062,8878,yes,471,1,,own,no,yes,1
moh879,40,PRV,employeed,20,D,10921,14059,no,649,1,,own,no,yes,0
moh0340,36,GOV,employeed,4,A,6828,6690,yes,168,1,,rent,no,no,1
nada367,30,PRV,employeed,1,A,11452,14895,yes,958,0,,rent,yes,yes,1
jana851,35,GOV,employeed,5,A,15186,8827,yes,382,0,,rent,no,yes,0
rory4629,50,PRV,employeed,4,C,15923,6429,no,730,1,,own,yes,yes,0
huda31,39,PRV,employeed,5,C,5747,10076,no,291,1,,rent,no,yes,0
nada4479,70,PRV,retired,26,C,11291,4564,no,129,0,,own,yes,yes,0
jana9036,22,PRV,employeed,0,B,6107,2389,no,853,0,,own,no,no,0
rory308,68,PRV,retired,5,D,0,12593,yes,685,0,,own,yes,yes,0
ahmad24,62,GOV,employeed,25,A,14809,8274,no,66,0,,rent,yes,yes,0
noor526,21,GOV,employeed,1,A,3548,13513,no,891,1,,own,no,yes,0
ali297,57,GOV,employeed,25,A,9541,1824,no,572,1,,rent,yes,yes,0
moh29,51,GOV,employeed,30,A,18130,3265,yes,387,1,,own,yes,yes,1
moh5647,37,PRV,employeed,3,D,12544,1936,no,567,0,,own,no,yes,0
abd25,26,GOV,employeed,1,A,10695,11992,yes,856,0,,own,no,yes,1
reem99,56,GOV,employeed,13,A,7517,11745,no,919,0,,own,yes,yes,0
reem3166,31,PRV,employeed,11,B,17363,7402,no,268,0,,rent,yes,yes,0
moh861,48,PRV,employeed,11,A,16723,4845,no,870,0,,own,no,no,1
rory969,74,PRV,retired,11,B,3248,2796,no,118,0,,rent,yes,no,0
sara320,29,GOV,employeed,0,A,6024,9245,no,504,0,,own,no,yes,1
abd470,29,GOV,employeed,2,A,12472,8214,no,267,0,,own,yes,no,0
huda7868,18,PRV,employeed,0,B,3182,1726,no,341,0,,own,no,no,0
reem91,46,GOV,employeed,0,A,5117,3736,no,164,1,,rent,yes,yes,1
sara903,19,PRV,employeed,1,D,3508,14832,no,947,0,,rent,no,no,0
ali587,49,PRV,employeed,31,B,9373,12362,no,301,1,,rent,no,yes,1
abd6492,33,GOV,employeed,9,A,9410,14331,no,99,0,,rent,no,no,1
ali47,35,PRV,employeed,9,D,8487,2913,no,179,0,,rent,yes,yes,0
ahmad8395,20,PRV,employeed,1,C,3475,10788,no,606,0,,own,no,yes,0
noor382,46,PRV,employeed,16,B,17853,11106,yes,798,0,,own,no,yes,0
omar66,41,GOV,employeed,2,A,10265,8657,no,16,0,,rent,no,no,1
moh68,21,PRV,employeed,3,A,4596,3466,yes,673,1,,own,no,yes,0
noor6504,44,GOV,employeed,16,A,19985,11929,no,643,1,,rent,yes,yes,0
nada7578,33,PRV,employeed,8,D,8223,10041,no,230,0,,own,no,no,0
moh765,69,PRV,retired,29,A,15174,11301,no,801,1,,rent,yes,no,0
abd4313,39,GOV,employeed,11,A,9377,8312,no,168,0,,own,no,yes,0
sara736,58,PRV,employeed,29,C,14867,9194,no,737,1,,rent,no,yes,0
nada5495,22,GOV,employeed,4,A,6654,13447,no,544,1,,rent,no,no,0
omar4267,48,PRV,employeed,14,A,18750,8906,no,234,0,,rent,no,yes,0
fatima01,22,GOV,employeed,3,A,8693,13261,yes,701,1,,rent,no,no,1
ali614,25,PRV,employeed,5,A,15545,5876,no,144,1,,rent,yes,yes,0
reem20,40,PRV,employeed,4,D,5922,8287,yes,601,1,,rent,no,yes,0
omar4560,44,PRV,employeed,11,D,8945,1892,no,575,0,,own,no,no,0
huda6314,27,GOV,employeed,5,A,12333,11222,no,731,1,,own,yes,no,0
jana88,26,GOV,employeed,0,A,5215,12352,no,999,1,,rent,no,no,1
fatima1240,54,PRV,employeed,29,C,5914,11568,yes,61,0,,rent,no,no,0
sara24,47,GOV,employeed,11,A,7205,5675,yes,60,1,,own,yes,yes,1
ahmad078,31,PRV,employeed,5,A,5801,2933,no,128,1,,rent,yes,yes,0
sara7707,26,GOV,employeed,6,A,7749,2380,yes,848,0,,rent,yes,no,0
ahmad419,56,PRV,employeed,23,C,14097,12873,yes,620,0,,own,no,no,0
sara86,49,GOV,employeed,24,A,8859,2290,yes,982,1,,rent,no,no,1
ali657,28,PRV,employeed,8,B,11935,2640,no,389,1,,rent,no,no,0
noor30,38,PRV,employeed,9,B,6888,14239,no,887,1,,rent,yes,yes,0
user60,64,PRV,employeed,21,C,5541,8490,no,1000,1,,own,no,no,0
fatima138,61,GOV,employeed,26,A,12488,11874,yes,83,0,,own,yes,yes,1
reem33,34,GOV,employeed,7,A,7369,10179,no,819,0,,own,yes,no,0
abd357,40,GOV,employeed,21,A,18785,2218,no,803,1,,rent,yes,no,0
jana080,45,PRV,employeed,11,A,5722,6016,no,867,0,,own,yes,no,0
reem21,74,PRV,retired,46,C,7943,7881,yes,439,1,,rent,yes,no,1
abd094,43,PRV,employeed,15,B,7081,10547,yes,320,0,,rent,no,yes,1
ali1606,21,GOV,employeed,2,A,4886,13457,yes,382,0,,own,no,yes,1
sara25,22,PRV,employeed,2,D,6364,13808,no,731,0,,own,no,yes,1
rory6002,30,GOV,employeed,6,A,15202,14774,no,332,0,,own,no,yes,0
