username,age,job_type,job_status,job_years,job_score,salary,monthly_expense,late_payment,debt_amount,amount_loans,,housing_status,has_workers,has_dependents,financial_distress
sara6949,52,PRV,employeed,28,B,6541,13327,yes,611,0,,own,no,yes,1
huda1872,68,GOV,retired,45,A,7623,10752,yes,34,0,,rent,yes,yes,1
huda8157,46,GOV,employeed,21,A,15550,10610,yes,752,0,,own,no,no,1
user2751,65,GOV,employeed,37,A,6589,1954,no,432,0,,own,yes,no,0
ahmad943,57,PRV,employeed,1,C,19849,10175,yes,451,0,,rent,yes,no,1
fatima070,35,PRV,employeed,9,D,6904,8291,no,16,0,,own,yes,no,0
huda140,41,GOV,employeed,23,A,6882,1974,no,867,0,,own,no,no,0
abd58,73,GOV,retired,35,A,5130,5133,no,711,0,,own,yes,no,0
moh67,24,PRV,employeed,2,A,5425,6370,yes,822,0,,own,no,no,1
rory209,46,PRV,employeed,23,A,16896,4972,yes,273,0,,own,yes,no,0
reem3843,58,GOV,employeed,37,A,8943,6295,no,360,0,,rent,no,yes,0
noor80,65,GOV,employeed,25,A,15370,14913,no,539,1,,own,no,yes,0
moh86,35,GOV,employeed,15,A,16973,10105,no,229,1,,own,no,yes,0
sara871,69,GOV,retired,13,A,15052,13741,no,321,1,,own,yes,no,1
noor64,62,GOV,employeed,41,A,8945,9228,yes,822,0,,rent,no,no,1
nada87,38,GOV,employeed,18,A,8750,12579,no,21,0,,own,yes,no,0
abd37,24,PRV,employeed,2,B,7517,10903,no,123,0,,own,yes,yes,0
ali69,49,PRV,employeed,26,D,10221,4020,yes,475,1,,rent,yes,yes,1
rory703,69,PRV,retired,11,B,15771,9987,no,394,0,,own,yes,yes,1
nada540,46,PRV,employeed,26,B,13167,5036,no,503,1,,rent,no,no,1
jana30,58,PRV,employeed,1,A,13694,6068,no,236,0,,rent,no,no,0
omar98,20,PRV,employeed,1,A,3770,13880,no,46,1,,rent,no,no,1
huda18,45,GOV,employeed,6,A,14270,6233,no,683,1,,rent,yes,no,0
omar46,54,GOV,employeed,25,A,16535,12303,no,647,0,,own,yes,no,0
ahmad190,65,GOV,employeed,14,A,6382,10516,yes,654,0,,own,yes,no,0
rory50,28,PRV,employeed,4,A,11008,1317,no,163,1,,own,yes,yes,0
jana274,66,PRV,retired,15,B,6101,3396,no,605,0,,rent,yes,yes,0
abd7095,43,PRV,employeed,6,A,8665,3162,yes,504,0,,rent,no,yes,0
reem34,65,PRV,employeed,1,D,17261,3745,no,938,1,,rent,no,yes,0
ali924,45,GOV,employeed,14,A,12915,14634,no,139,0,,own,no,yes,0
jana828,75,GOV,retired,54,A,6881,2591,no,232,1,,rent,yes,yes,0
rory382,36,GOV,employeed,14,A,16119,12303,no,81,0,,rent,yes,no,0
ali9405,18,PRV,employeed,0,C,3069,7183,no,26,1,,rent,no,no,1
user81,30,PRV,employeed,4,A,11032,4930,yes,396,1,,own,yes,yes,0
omar5656,21,GOV,employeed,1,A,3850,11188,yes,518,0,,rent,no,no,1
fatima15,58,PRV,employeed,25,C,5964,2312,yes,981,0,,rent,no,no,1
user26,37,GOV,employeed,9,A,11606,10477,no,219,1,,own,yes,yes,0
ali60,19,GOV,employeed,0,A,3681,5311,no,987,0,,own,no,no,0
nada42,35,GOV,employeed,8,A,15622,8314,yes,263,1,,rent,no,no,0
ali286,31,GOV,employeed,4,A,17136,3383,no,316,1,,own,no,yes,0
jana95,30,PRV,employeed,5,B,8771,4239,no,49,1,,own,yes,yes,0
ahmad316,40,GOV,employeed,21,A,9519,3139,no,821,0,,rent,no,no,1
moh421,50,GOV,employeed,31,A,13901,2704,no,439,0,,own,no,yes,0
sara43,45,PRV,employeed,1,A,14484,7924,yes,263,1,,own,yes,yes,1
noor063,45,GOV,employeed,23,A,15289,1362,no,556,0,,own,no,yes,0
omar92,50,GOV,employeed,24,A,16139,3604,no,37,0,,own,no,no,0
user92,28,PRV,employeed,6,B,12159,10908,no,824,1,,rent,no,yes,1
fatima3043,75,GOV,retired,30,A,3688,14481,no,686,0,,rent,yes,yes,0
user4575,48,PRV,employeed,23,A,6842,13643,no,361,1,,own,yes,yes,0
ali27,69,PRV,retired,43,B,15757,5286,no,209,1,,rent,yes,yes,0
jana4205,59,GOV,employeed,29,A,15142,4738,yes,318,1,,rent,no,yes,1
user0030,49,GOV,employeed,8,A,16682,3469,no,90,0,,own,yes,no,0
moh251,57,PRV,employeed,20,B,17096,5795,no,496,1,,rent,no,no,1
ali845,65,GOV,employeed,16,A,11266,7150,no,794,1,,rent,no,no,1
user990,74,GOV,retired,54,A,17483,1556,yes,374,1,,own,yes,no,0
rory75,35,GOV,employeed,9,A,14245,10017,yes,444,1,,own,yes,no,1
fatima18,27,PRV,employeed,0,A,17975,3808,yes,923,1,,rent,no,yes,1
abd1786,46,GOV,employeed,25,A,12270,6150,no,280,0,,own,no,no,0
rory051,73,GOV,retired,5,A,3089,13713,no,385,0,,own,yes,no,0
fatima603,38,GOV,employeed,14,A,15726,8561,yes,534,0,,rent,yes,no,0
moh05,73,PRV,retired,10,A,14469,3719,no,364,0,,own,yes,no,0
reem53,42,GOV,employeed,6,A,14630,7506,no,91,1,,rent,no,yes,0
abd062,53,GOV,employeed,18,A,14307,12700,no,199,1,,own,yes,yes,0
fatima76,59,PRV,employeed,8,B,14430,4741,no,336,1,,own,yes,yes,0
abd6558,42,PRV,employeed,12,C,13339,10766,no,226,1,,own,no,no,0
rory20,35,PRV,employeed,7,B,11581,4998,no,937,0,,own,yes,yes,0
ahmad48,29,GOV,employeed,9,A,13941,11321,yes,574,0,,own,no,no,1
user104,53,GOV,employeed,8,A,16074,3403,no,543,1,,own,no,yes,1
ahmad3420,49,PRV,employeed,0,C,10137,12521,no,547,0,,rent,no,yes,1
ahmad378,60,PRV,employeed,19,B,6182,9780,no,14,0,,own,no,yes,0
reem352,71,GOV,retired,24,A,3866,11204,no,732,1,,rent,yes,yes,1
sara6293,38,GOV,employeed,3,A,13049,10739,no,760,0,,rent,yes,yes,0
ahmad402,23,GOV,employeed,3,A,4038,1294,yes,574,0,,own,yes,no,0
reem9033,40,PRV,employeed,3,B,16756,11177,no,506,0,,rent,yes,yes,0
ali55,55,GOV,employeed,8,A,14694,6343,yes,813,1,,rent,yes,yes,0
omar8751,73,PRV,retired,25,A,18428,14836,yes,263,1,,own,yes,no,1
fatima79,75,PRV,retired,52,C,0,12309,no,861,1,,own,yes,yes,0
huda17,61,GOV,employeed,43,A,5517,10882,no,893,1,,rent,no,no,0
abd2306,47,PRV,employeed,20,D,6108,2136,yes,29,1,,rent,no,no,0
rory22,33,PRV,employeed,4,D,18151,14544,no,799,1,,own,yes,no,0
noor685,39,GOV,employeed,6,A,12649,3064,no,597,0,,own,no,no,1
jana329,20,GOV,employeed,1,A,3454,13647,yes,285,1,,rent,no,no,1
omar41,68,GOV,retired,2,A,13451,8009,no,332,0,,own,yes,yes,0
fatima0650,42,PRV,employeed,20,A,9895,13987,no,280,1,,rent,no,yes,0
huda58,60,PRV,employeed,39,A,15580,5543,no,619,0,,own,no,no,0
huda488,36,GOV,employeed,4,A,9335,13962,yes,376,1,,rent,yes,no,1
fatima840,45,GOV,employeed,17,A,9938,2007,no,443,0,,own,yes,yes,0
rory09,20,GOV,employeed,1,A,3110,6445,no,646,0,,own,no,yes,0
noor060,30,PRV,employeed,0,C,17552,11706,no,939,1,,rent,no,yes,0
fatima85,60,PRV,employeed,25,B,5553,12718,yes,735,1,,own,yes,no,1
fatima627,37,GOV,employeed,4,A,9541,13873,no,739,0,,rent,no,yes,0
fatima60,39,PRV,employeed,14,D,16488,6352,yes,160,1,,rent,no,yes,0
reem95,56,PRV,employeed,28,B,17088,10439,no,335,0,,rent,yes,no,0
noor62,44,PRV,employeed,5,B,15892,14281,yes,647,1,,own,yes,no,0
moh15,32,GOV,employeed,12,A,13049,13094,no,563,0,,rent,no,yes,0
rory6188,26,GOV,employeed,5,A,17549,2435,no,156,1,,rent,yes,no,0
noor9065,64,GOV,employeed,17,A,11331,1571,no,457,1,,rent,no,yes,0
user5697,33,GOV,employeed,6,A,13439,3382,yes,915,1,,rent,yes,no,1
ahmad5279,49,GOV,employeed,16,A,15228,10437,no,896,1,,rent,no,yes,0
noor580,50,PRV,employeed,3,D,14196,11276,no,159,0,,own,no,yes,1
reem4750,60,PRV,employeed,30,C,14935,6084,no,741,1,,rent,no,no,0
nada57,62,PRV,employeed,33,A,12543,1277,no,795,0,,own,no,yes,0
omar65,27,PRV,employeed,0,D,19642,14507,no,251,0,,rent,yes,yes,0
omar831,71,GOV,retired,1,A,14499,8059,no,75,1,,rent,yes,no,0
jana077,53,PRV,employeed,26,A,17307,2887,no,810,0,,rent,yes,no,0
reem1021,40,GOV,employeed,15,A,16163,13771,no,26,0,,own,yes,no,0
fatima269,18,GOV,employeed,0,A,3900,2265,no,46,0,,own,no,yes,0
fatima858,32,GOV,employeed,10,A,8714,8491,no,877,1,,rent,no,no,0
jana6545,68,GOV,retired,4,A,13497,14018,no,770,0,,rent,yes,no,0
omar63,41,GOV,employeed,19,A,16272,2040,yes,791,0,,own,yes,yes,0
jana35,54,GOV,employeed,33,A,15168,10109,no,314,0,,rent,no,yes,0
omar001,27,PRV,employeed,0,B,19042,9073,no,808,1,,rent,yes,no,0
ali3447,74,PRV,retired,12,D,3993,10077,no,732,1,,rent,yes,yes,0
nada6096,25,GOV,employeed,1,A,9753,3752,yes,832,0,,own,yes,no,1
moh850,54,PRV,employeed,32,C,14313,9213,no,538,0,,own,yes,no,0
omar2603,62,PRV,employeed,39,A,14780,5569,no,273,0,,own,no,yes,0
abd7480,34,GOV,employeed,15,A,12202,12383,no,824,1,,rent,no,no,1
ahmad816,75,GOV,retired,42,A,10119,7353,yes,623,1,,own,yes,yes,0
abd228,69,GOV,retired,3,A,8347,3353,no,223,1,,rent,yes,yes,0
ali606,19,GOV,employeed,0,A,3527,8437,no,412,1,,own,no,no,0
omar801,29,PRV,employeed,8,D,13584,5799,no,493,1,,own,yes,no,0
rory84,55,PRV,employeed,8,D,15353,1686,no,110,0,,rent,no,yes,0
ali2360,63,PRV,employeed,20,D,5978,9476,no,449,1,,rent,yes,no,0
user79,41,GOV,employeed,13,A,16456,5811,no,58,1,,own,yes,no,0
nada41,68,PRV,retired,13,A,14759,12939,yes,342,1,,own,yes,no,1
sara36,52,PRV,employeed,30,C,16475,9954,no,629,0,,rent,no,yes,0
moh12,22,GOV,employeed,0,A,8909,6346,no,210,0,,own,no,no,0
reem075,36,GOV,employeed,0,A,5491,6043,yes,513,0,,own,no,yes,0
abd46,43,PRV,employeed,1,C,17362,3428,yes,588,0,,rent,yes,no,1
fatima084,49,PRV,employeed,1,C,13792,11699,no,459,1,,own,no,yes,0
noor694,50,GOV,employeed,23,A,15206,6126,no,736,0,,rent,yes,yes,0
fatima2326,25,PRV,employeed,1,C,7212,9220,no,371,1,,own,no,no,0
abd910,41,PRV,employeed,15,A,6848,10098,no,859,0,,rent,no,yes,0
rory6960,33,PRV,employeed,1,B,6820,12296,no,358,0,,rent,yes,no,1
fatima628,55,PRV,employeed,31,D,17105,8813,no,748,0,,rent,no,yes,0
moh2515,36,PRV,employeed,4,A,10689,13191,yes,916,0,,own,yes,yes,0
jana37,67,GOV,retired,35,A,10355,12186,no,208,0,,own,yes,no,0
abd093,32,PRV,employeed,8,B,5380,11698,no,140,1,,own,yes,yes,1
moh717,28,GOV,employeed,9,A,14528,13857,yes,612,0,,own,no,no,0
noor0558,21,GOV,employeed,2,A,7093,12801,yes,301,1,,own,no,no,1
rory480,75,PRV,retired,29,B,0,12745,no,533,0,,rent,yes,yes,0
sara3090,53,GOV,employeed,19,A,13692,10645,no,227,0,,own,yes,no,0
abd5136,41,GOV,employeed,20,A,15432,14025,no,962,0,,own,no,yes,1
noor26,75,PRV,retired,7,A,0,4356,no,552,1,,rent,yes,yes,0
reem616,61,GOV,employeed,14,A,9409,9707,no,671,1,,own,yes,yes,0
user290,18,PRV,employeed,0,A,3151,8266,no,657,0,,own,no,yes,0
reem0426,69,GOV,retired,6,A,6308,7540,no,586,0,,rent,yes,yes,0
jana048,55,PRV,employeed,12,A,15362,1038,no,296,0,,rent,yes,yes,0
huda26,61,PRV,employeed,42,C,7009,4342,yes,270,1,,own,yes,no,0
abd36,23,PRV,employeed,1,D,5849,10078,no,153,0,,own,yes,no,0
nada26,64,PRV,employeed,35,D,9672,3844,no,702,0,,own,yes,yes,0
ali04,54,GOV,employeed,24,A,18391,11396,no,973,1,,own,yes,yes,1
sara4107,18,GOV,employeed,0,A,3841,2098,no,188,1,,rent,no,yes,0
nada176,71,GOV,retired,53,A,5077,8027,no,99,1,,own,yes,yes,0
fatima130,43,PRV,employeed,12,A,10289,2823,yes,107,1,,rent,no,yes,1
moh0756,22,GOV,employeed,4,A,8904,12393,no,284,1,,rent,no,yes,0
ali102,23,GOV,employeed,2,A,7031,14998,no,968,0,,rent,no,no,0
noor8253,72,GOV,retired,40,A,9650,14261,yes,672,1,,own,yes,no,0
omar3852,59,PRV,employeed,22,A,17760,4155,yes,807,0,,own,no,no,0
moh54,53,GOV,employeed,24,A,7692,4093,no,447,0,,own,yes,yes,0
omar0996,53,PRV,employeed,21,B,5288,12722,yes,946,0,,rent,yes,no,1
huda7854,39,GOV,employeed,4,A,13107,6658,no,679,1,,own,no,no,0
omar12,53,PRV,employeed,14,C,11426,4778,yes,7,1,,own,no,no,0
ahmad0025,60,PRV,employeed,6,D,8891,3896,no,781,0,,rent,no,yes,0
reem00,41,GOV,employeed,9,A,13210,12645,yes,275,0,,own,no,yes,1
reem598,43,GOV,employeed,10,A,9978,12703,no,89,0,,own,yes,no,1
nada59,65,GOV,employeed,20,A,7092,1988,no,206,1,,own,no,no,0
moh2459,47,PRV,employeed,9,B,17308,5116,no,819,1,,rent,yes,no,0
sara9837,39,GOV,employeed,21,A,5390,7446,yes,175,1,,own,no,no,0
sara01,58,PRV,employeed,32,D,13208,14156,no,776,0,,own,no,yes,1
moh21,74,GOV,retired,37,A,11286,13218,no,769,1,,own,yes,no,0
rory097,19,PRV,employeed,1,B,3759,5179,no,353,0,,own,no,no,0
noor7306,58,GOV,employeed,38,A,9305,2682,yes,716,1,,rent,yes,no,1
omar982,20,PRV,employeed,0,B,3183,14698,yes,133,1,,own,no,yes,1
noor08,65,GOV,employeed,45,A,7835,6626,no,810,1,,own,no,yes,0
user3907,39,GOV,employeed,18,A,9156,8424,no,461,1,,own,yes,yes,1
abd9987,21,PRV,employeed,1,B,6149,13857,no,202,1,,own,no,no,1
fatima090,67,GOV,retired,10,A,11360,13155,no,19,1,,own,yes,yes,0
user7688,32,GOV,employeed,9,A,9546,1933,no,446,1,,rent,no,no,0
noor38,22,PRV,employeed,1,B,6181,4598,yes,117,1,,own,no,no,1
sara618,48,PRV,employeed,27,A,13053,12425,no,553,1,,own,yes,no,0
jana482,43,GOV,employeed,0,A,8896,2980,yes,206,0,,rent,yes,no,0
moh7250,45,GOV,employeed,7,A,6059,11047,no,356,1,,rent,yes,no,0
abd64,34,GOV,employeed,7,A,19464,4056,no,825,1,,rent,no,yes,0
ahmad420,43,GOV,employeed,6,A,7737,9984,no,687,0,,own,no,yes,0
ali16,35,PRV,employeed,8,B,8634,1791,yes,296,0,,own,no,no,0
reem634,19,PRV,employeed,0,D,3183,11001,yes,513,0,,own,no,no,1
jana554,69,GOV,retired,3,A,5466,6390,yes,90,1,,rent,yes,yes,1
moh5213,60,PRV,employeed,39,A,5728,7635,yes,474,0,,rent,yes,yes,1
jana5800,49,GOV,employeed,22,A,8525,3255,yes,83,0,,own,no,no,0
sara522,54,PRV,employeed,0,B,10901,4610,no,173,1,,rent,yes,yes,0
omar2507,28,PRV,employeed,9,B,12770,2607,yes,795,1,,own,yes,no,1
ahmad4962,74,PRV,retired,6,A,0,6179,yes,180,0,,own,yes,no,0
jana819,44,GOV,employeed,6,A,13724,7573,no,857,1,,rent,yes,yes,0
sara520,26,GOV,employeed,5,A,6403,1984,no,221,1,,own,yes,no,0
nada095,25,PRV,employeed,1,B,12284,6776,no,759,0,,rent,no,yes,0
abd95,19,GOV,employeed,0,A,3032,4676,yes,377,0,,rent,no,yes,0
moh0009,64,GOV,employeed,40,A,17426,4380,no,331,1,,own,no,no,0
abd072,61,GOV,employeed,32,A,7870,9711,yes,743,0,,rent,no,yes,1
user8282,60,GOV,employeed,15,A,13383,9782,yes,797,1,,own,no,no,1
abd7329,51,PRV,employeed,24,B,9678,2050,no,791,0,,rent,no,yes,0
sara76,50,GOV,employeed,20,A,16592,14997,yes,531,1,,own,no,no,1
sara107,21,GOV,employeed,3,A,3615,4633,no,208,0,,rent,no,no,0
fatima378,42,PRV,employeed,12,C,7168,7342,no,23,0,,own,yes,yes,0
rory12,41,GOV,employeed,19,A,15938,13636,no,799,0,,rent,no,yes,0
jana82,37,GOV,employeed,16,A,5963,1959,no,36,0,,rent,no,no,0
abd304,23,GOV,employeed,3,A,4998,7059,yes,422,1,,own,yes,yes,0
abd7614,40,PRV,employeed,20,B,6462,9884,no,101,0,,own,yes,yes,0
ahmad8989,67,PRV,retired,46,A,10541,6655,no,430,0,,own,yes,no,0
nada13,37,GOV,employeed,18,A,5260,13091,no,777,1,,own,no,no,0
rory18,40,GOV,employeed,14,A,18501,5473,no,423,1,,own,no,no,0
noor533,27,PRV,employeed,7,A,11723,3946,yes,908,0,,rent,yes,yes,0
abd01,71,PRV,retired,48,B,10932,8725,no,47,1,,rent,yes,no,0
omar16,48,GOV,employeed,2,A,15895,1526,yes,851,0,,own,yes,no,1
fatima62,30,GOV,employeed,7,A,16631,4224,no,786,0,,rent,no,no,0
fatima68,41,PRV,employeed,16,C,9636,11445,no,589,0,,rent,no,no,0
nada2826,65,GOV,employeed,20,A,9880,12536,yes,825,1,,rent,no,yes,1
abd8163,26,GOV,employeed,1,A,6994,13157,no,990,0,,rent,no,yes,1
ali0041,68,PRV,retired,17,A,17501,14547,yes,717,1,,rent,yes,yes,1
moh07,75,PRV,retired,40,D,0,2875,no,271,1,,rent,yes,no,0
sara08,32,PRV,employeed,2,C,12451,2763,no,918,1,,rent,yes,no,0
moh686,31,GOV,employeed,12,A,8631,9712,no,368,0,,rent,no,no,0
nada8956,59,GOV,employeed,1,A,11773,6797,no,343,1,,own,no,no,1
jana701,25,PRV,employeed,6,D,13477,10208,no,564,1,,own,no,yes,0
abd229,56,GOV,employeed,23,A,11781,8099,yes,906,1,,own,no,yes,1
jana562,67,GOV,retired,8,A,12761,6109,yes,846,0,,rent,yes,no,1
huda8618,69,PRV,retired,28,A,12629,7644,yes,439,1,,own,yes,no,0
fatima9457,41,GOV,employeed,19,A,10306,1116,yes,425,0,,rent,no,yes,0
ali471,29,PRV,employeed,8,A,7154,3433,no,531,1,,rent,no,yes,0
ahmad8651,68,GOV,retired,50,A,17548,6463,no,980,0,,rent,yes,yes,0
user62,21,GOV,employeed,1,A,7715,1583,no,422,1,,own,no,yes,0
noor042,26,GOV,employeed,5,A,10352,9586,yes,495,1,,own,no,yes,0
moh064,58,PRV,employeed,29,A,10621,14375,no,345,1,,rent,no,no,0
user979,34,GOV,employeed,13,A,7680,4788,no,143,1,,rent,yes,yes,0
ahmad2635,64,GOV,employeed,16,A,5381,11960,yes,362,0,,rent,no,no,0
nada093,39,GOV,employeed,21,A,8516,5167,no,871,0,,rent,no,yes,0
abd6533,46,PRV,employeed,2,C,12883,13052,no,328,0,,own,yes,no,1
ali586,26,GOV,employeed,6,A,11415,9465,yes,853,0,,rent,no,no,1
huda90,33,GOV,employeed,11,A,16369,11205,no,797,0,,rent,yes,no,0
jana6247,60,GOV,employeed,13,A,6392,14631,no,733,0,,rent,yes,no,0
ali013,67,PRV,retired,32,D,14910,13625,yes,603,0,,own,yes,no,1
sara682,57,GOV,employeed,17,A,15855,2389,no,587,0,,rent,yes,yes,0
user93,32,GOV,employeed,1,A,16522,12758,no,783,1,,rent,yes,no,0
omar388,43,GOV,employeed,25,A,14866,13894,no,330,1,,own,no,no,1
noor246,39,GOV,employeed,9,A,8539,9357,no,227,0,,own,yes,no,0
ali832,54,GOV,employeed,26,A,18856,10759,no,822,0,,own,no,yes,0
moh441,25,GOV,employeed,1,A,19036,7154,no,128,0,,own,yes,no,0
user45,53,PRV,employeed,4,B,12284,6420,no,151,0,,rent,yes,no,0
rory53,32,GOV,employeed,13,A,8478,9920,yes,861,0,,own,yes,no,1
huda9142,34,PRV,employeed,8,A,8250,3043,no,60,0,,own,yes,yes,0
huda45,63,PRV,employeed,10,A,13621,5197,no,769,1,,own,no,no,0
