username,age,job_type,job_status,job_years,job_score,salary,monthly_expense,late_payment,debt_amount,amount_loans,,housing_status,has_workers,has_dependents,financial_distress
abd21,33,PRV,employeed,5,A,15546,4496,no,61,1,,rent,yes,yes,0
jana3121,36,PRV,employeed,4,D,5711,14703,yes,643,0,,rent,yes,yes,0
rory0940,42,PRV,employeed,9,D,5472,1778,no,905,0,,rent,yes,yes,0
nada20,54,GOV,employeed,15,A,19836,1213,yes,763,1,,rent,yes,yes,1
ahmad152,44,PRV,employeed,1,C,18884,4762,yes,670,1,,own,no,no,0
reem6091,65,GOV,employeed,46,A,5105,14399,yes,602,0,,own,no,yes,1
abd4681,22,PRV,employeed,2,B,8854,10768,no,403,0,,rent,no,no,1
reem3854,62,GOV,employeed,24,A,9407,11640,no,720,0,,own,no,no,0
omar51,43,PRV,employeed,3,D,6128,7731,no,83,1,,rent,no,yes,0
user585,35,PRV,employeed,4,C,8404,12128,yes,302,0,,own,no,yes,1
noor413,43,GOV,employeed,22,A,9477,4117,no,378,0,,own,yes,no,0
abd386,43,PRV,employeed,12,D,6717,6791,no,769,1,,rent,yes,no,1
reem80,27,GOV,employeed,3,A,10180,9783,no,296,0,,rent,yes,yes,1
sara00,69,PRV,retired,10,C,8050,14621,yes,739,0,,own,yes,no,1
rory03,51,GOV,employeed,9,A,8932,14397,no,110,1,,rent,yes,yes,1
user273,51,GOV,employeed,8,A,17476,3720,no,284,1,,rent,yes,yes,1
huda560,35,GOV,employeed,13,A,8126,9905,no,654,0,,own,no,no,0
sara893,43,GOV,employeed,14,A,14012,10127,yes,753,0,,own,no,no,1
jana85,30,GOV,employeed,8,A,19017,7047,yes,21,1,,rent,yes,yes,1
user541,40,PRV,employeed,18,C,13991,13529,no,615,1,,own,yes,no,1
noor05,69,GOV,retired,19,A,12040,9032,no,704,1,,rent,yes,yes,0
huda049,65,PRV,employeed,21,D,12602,1001,no,948,0,,own,yes,yes,0
ali036,50,GOV,employeed,10,A,18319,7368,no,659,1,,own,no,yes,0
omar59,59,PRV,employeed,17,B,17948,12040,yes,695,0,,own,no,yes,0
nada3052,47,GOV,employeed,25,A,18708,13236,no,193,1,,rent,no,yes,0
moh3212,67,PRV,retired,24,A,12421,2949,no,527,1,,own,yes,yes,0
rory93,30,PRV,employeed,4,D,15628,7732,no,651,0,,own,no,no,1
jana285,41,GOV,employeed,6,A,5887,8833,no,570,0,,rent,yes,yes,0
abd2308,68,GOV,retired,9,A,12965,1917,no,744,1,,own,yes,no,0
user138,37,GOV,employeed,17,A,5367,4174,yes,420,1,,rent,yes,yes,0
moh49,64,GOV,employeed,17,A,5936,11433,no,17,0,,rent,no,yes,0
nada568,20,GOV,employeed,2,A,3786,8014,yes,945,1,,rent,no,no,0
noor000,29,GOV,employeed,9,A,19551,1089,no,432,0,,rent,yes,yes,0
noor36,68,PRV,retired,26,A,17200,2709,no,627,1,,own,yes,yes,0
jana0876,29,GOV,employeed,8,A,18912,11361,no,214,0,,own,no,yes,1
noor8857,43,GOV,employeed,8,A,19853,13430,no,318,0,,rent,no,no,0
jana484,46,PRV,employeed,3,D,8454,4041,no,204,0,,rent,yes,no,0
ali50,55,PRV,employeed,20,C,10373,1105,no,368,1,,own,yes,yes,0
user171,36,GOV,employeed,13,A,8899,10078,no,9,0,,rent,yes,no,0
rory59,43,GOV,employeed,20,A,6794,9619,yes,337,1,,rent,yes,no,1
jana9206,63,GOV,employeed,8,A,11138,14616,no,112,1,,own,no,yes,0
rory8794,30,GOV,employeed,5,A,16122,2895,no,590,0,,own,no,yes,0
fatima621,54,GOV,employeed,6,A,19952,7090,no,867,1,,own,no,yes,0
ahmad83,47,GOV,employeed,26,A,9129,9508,no,439,0,,own,no,yes,1
omar7130,27,PRV,employeed,1,D,8413,7082,no,16,0,,own,no,yes,0
omar735,64,PRV,employeed,45,A,19971,1634,yes,407,0,,own,yes,no,0
rory9050,64,GOV,employeed,35,A,7658,2925,no,724,0,,rent,no,yes,0
user238,72,GOV,retired,2,A,16692,3056,yes,909,0,,own,yes,yes,1
noor28,65,PRV,employeed,46,C,11396,7917,yes,626,0,,rent,yes,no,0
reem238,21,PRV,employeed,1,D,8608,4144,yes,681,1,,own,no,no,1
nada82,28,GOV,employeed,4,A,12219,11462,no,732,1,,rent,yes,no,0
user150,32,PRV,employeed,5,C,5397,10631,no,166,1,,own,no,yes,0
nada08,39,GOV,employeed,8,A,13820,1552,yes,672,0,,own,no,no,0
abd0586,72,PRV,retired,25,B,19371,9907,no,724,1,,own,yes,yes,0
ahmad016,64,GOV,employeed,15,A,8394,6383,no,492,0,,rent,no,yes,0
reem4741,34,GOV,employeed,11,A,11165,4911,yes,923,0,,rent,yes,yes,0
user0196,29,GOV,employeed,5,A,9886,10905,no,104,0,,own,yes,no,0
omar304,57,PRV,employeed,5,C,11325,4389,no,674,0,,rent,yes,no,0
ali65,35,PRV,employeed,5,A,17765,10299,no,419,0,,own,yes,no,0
rory948,67,GOV,retired,49,A,5631,14629,no,653,0,,rent,yes,no,0
rory64,22,GOV,employeed,0,A,5875,13398,no,234,1,,rent,no,yes,1
noor341,60,GOV,employeed,42,A,5437,9442,no,388,1,,rent,no,no,0
rory123,30,PRV,employeed,3,D,7671,3430,no,124,0,,rent,no,yes,0
reem941,39,PRV,employeed,17,C,12214,11246,no,149,0,,rent,yes,yes,0
ahmad80,32,PRV,employeed,1,C,17488,1458,yes,453,0,,rent,no,yes,1
reem944,27,PRV,employeed,0,C,11502,14395,no,660,1,,rent,yes,no,0
huda5079,72,GOV,retired,7,A,5174,1207,no,272,0,,rent,yes,no,0
huda538,47,GOV,employeed,10,A,19949,1899,yes,861,0,,own,yes,no,0
fatima313,61,GOV,employeed,40,A,14393,12653,yes,675,0,,rent,no,no,1
moh22,69,GOV,retired,43,A,11190,12577,no,615,1,,rent,yes,yes,0
fatima6171,45,GOV,employeed,26,A,8420,1021,no,476,1,,own,yes,yes,0
moh3450,39,GOV,employeed,17,A,19168,9601,no,646,1,,rent,no,yes,0
fatima619,42,GOV,employeed,14,A,10057,1894,no,207,0,,own,yes,no,0
rory688,27,PRV,employeed,2,D,9578,1514,yes,901,1,,own,yes,no,0
reem1514,25,PRV,employeed,3,C,12205,8294,no,964,0,,rent,no,yes,0
ali05,22,PRV,employeed,4,A,3066,5904,yes,390,0,,rent,no,yes,0
rory807,31,PRV,employeed,0,C,6224,8867,no,643,0,,rent,yes,no,0
ali56,32,GOV,employeed,8,A,8956,14161,no,307,1,,rent,no,yes,0
jana4834,55,PRV,employeed,1,C,11199,5109,no,671,1,,rent,yes,yes,0
huda1922,44,GOV,employeed,26,A,12858,14258,no,271,1,,own,yes,yes,0
huda3311,74,PRV,retired,50,C,6095,8179,no,820,1,,rent,yes,yes,0
fatima077,48,PRV,employeed,25,B,6313,11326,no,716,1,,rent,yes,no,0
huda3387,18,PRV,employeed,0,B,3186,12787,no,233,0,,rent,no,no,0
fatima94,75,GOV,retired,42,A,8335,12148,no,746,1,,own,yes,yes,0
noor128,75,GOV,retired,14,A,8238,2560,no,274,0,,own,yes,yes,0
noor908,75,GOV,retired,36,A,15219,14612,no,119,1,,rent,yes,no,1
moh7882,51,GOV,employeed,30,A,15476,2266,no,369,0,,own,no,yes,0
huda882,36,GOV,employeed,18,A,13482,11361,no,818,1,,rent,no,no,0
ahmad11,26,GOV,employeed,0,A,13077,4638,yes,13,1,,rent,no,yes,1
fatima21,36,GOV,employeed,17,A,6581,9941,no,614,1,,rent,yes,yes,0
jana1389,52,PRV,employeed,34,A,6253,4427,no,834,1,,own,no,yes,0
abd32,20,GOV,employeed,1,A,3979,5780,yes,319,0,,own,no,no,0
reem414,38,PRV,employeed,1,B,6413,2927,yes,522,0,,own,yes,no,0
abd76,26,GOV,employeed,0,A,9941,12996,yes,607,0,,own,yes,no,0
ahmad30,49,GOV,employeed,14,A,14668,12894,no,596,1,,own,yes,yes,0
huda24,43,PRV,employeed,4,A,13701,3356,no,297,0,,own,yes,yes,0
reem2211,47,GOV,employeed,26,A,16896,5790,no,13,1,,rent,yes,yes,0
sara95,18,GOV,employeed,0,A,3571,11527,no,970,1,,rent,no,no,0
moh3907,48,GOV,employeed,10,A,12648,1306,no,954,1,,own,no,no,1
omar56,43,PRV,employeed,11,D,8817,8979,no,38,0,,own,no,yes,0
sara71,65,PRV,employeed,26,A,6945,4665,no,417,0,,rent,yes,yes,0
omar20,71,PRV,retired,11,B,9525,11181,no,898,0,,rent,yes,yes,0
moh39,45,PRV,employeed,13,C,6454,8057,no,177,1,,rent,yes,yes,0
reem9149,68,PRV,retired,5,B,0,1661,no,156,0,,rent,yes,no,1
user3115,18,PRV,employeed,0,D,3646,5644,yes,950,0,,rent,no,no,0
fatima4751,33,PRV,employeed,5,B,17799,9503,no,502,1,,own,yes,no,0
ahmad71,38,PRV,employeed,12,C,6144,3920,no,353,0,,rent,yes,no,0
jana44,49,PRV,employeed,21,A,18637,10274,no,822,1,,rent,yes,yes,0
nada58,37,GOV,employeed,9,A,19813,12163,yes,72,0,,own,no,yes,0
user78,53,GOV,employeed,28,A,15418,9946,yes,572,0,,own,yes,yes,0
jana258,18,PRV,employeed,0,B,3960,13322,no,442,1,,own,no,yes,0
ahmad94,18,GOV,employeed,0,A,3218,13732,yes,805,1,,rent,no,yes,0
huda4323,23,GOV,employeed,3,A,7218,7236,no,907,1,,rent,no,yes,0
reem55,56,PRV,employeed,35,C,14087,7078,yes,190,0,,rent,yes,yes,1
abd498,28,PRV,employeed,1,A,17165,14518,no,14,1,,rent,no,no,0
omar774,37,PRV,employeed,16,D,15528,1352,no,137,0,,rent,no,no,0
ahmad370,36,GOV,employeed,12,A,11710,10094,no,798,0,,rent,no,no,0
huda1064,73,PRV,retired,37,D,4584,14643,no,168,0,,rent,yes,no,0
ali8966,19,GOV,employeed,1,A,3343,13080,yes,581,0,,own,no,yes,0
noor4464,20,PRV,employeed,2,A,3640,8005,yes,120,0,,own,no,yes,0
ali4499,41,PRV,employeed,2,C,6661,1158,no,740,1,,own,yes,no,0
huda76,75,GOV,retired,28,A,3601,11169,no,260,0,,own,yes,yes,1
huda966,67,GOV,retired,39,A,6326,1956,no,618,1,,rent,yes,no,0
omar7039,62,GOV,employeed,39,A,11738,3071,no,477,1,,rent,yes,no,0
huda83,61,PRV,employeed,7,A,7348,9595,no,29,0,,own,no,yes,0
ahmad34,74,PRV,retired,40,B,3669,13803,no,955,1,,rent,yes,no,0
moh146,75,GOV,retired,19,A,12301,11971,no,57,1,,rent,yes,yes,0
nada331,22,GOV,employeed,2,A,5526,10579,yes,912,1,,own,no,no,0
nada78,68,GOV,retired,8,A,16570,4453,no,137,1,,own,yes,no,1
rory1032,22,GOV,employeed,0,A,4909,7675,no,46,0,,own,no,no,0
reem501,50,PRV,employeed,9,D,17457,1955,no,96,1,,rent,no,no,0
rory8884,31,PRV,employeed,9,B,17725,7295,yes,396,0,,rent,yes,yes,1
noor4323,71,PRV,retired,24,A,3188,2712,no,461,0,,rent,yes,no,0
fatima149,26,PRV,employeed,4,C,16525,5703,no,674,0,,own,yes,yes,0
fatima318,24,GOV,employeed,4,A,6962,7563,no,863,1,,own,no,yes,0
reem1820,52,GOV,employeed,3,A,6822,10465,no,862,0,,own,no,yes,1
user5968,32,GOV,employeed,5,A,12442,6631,no,83,0,,own,yes,no,1
huda152,23,PRV,employeed,1,D,6421,13003,no,796,1,,rent,yes,no,0
abd4506,36,GOV,employeed,18,A,8253,11817,yes,145,0,,rent,no,no,1
huda551,47,PRV,employeed,13,C,11648,11574,no,280,0,,rent,yes,no,0
nada4881,27,GOV,employeed,9,A,12569,10633,yes,615,0,,rent,yes,yes,1
sara8036,20,GOV,employeed,2,A,3003,12171,no,299,0,,own,no,no,0
rory722,48,PRV,employeed,16,D,19145,10989,no,418,1,,own,yes,yes,0
ali4923,46,PRV,employeed,27,D,6596,13582,yes,440,0,,own,yes,no,1
ahmad855,71,PRV,retired,50,C,8014,13201,no,132,0,,rent,yes,no,0
ali1440,27,PRV,employeed,2,A,12838,14042,yes,848,1,,rent,yes,no,0
user2804,22,PRV,employeed,0,A,6032,2394,no,6,0,,rent,no,yes,0
reem362,50,PRV,employeed,0,A,5088,13473,no,120,1,,rent,yes,no,0
moh585,30,PRV,employeed,6,A,8452,10461,no,678,0,,rent,no,no,0
noor004,72,PRV,retired,50,A,16880,5732,yes,871,1,,rent,yes,no,0
rory69,45,GOV,employeed,17,A,6209,14579,no,489,1,,rent,no,yes,0
rory66,23,PRV,employeed,5,C,4042,4714,no,276,1,,own,yes,no,0
jana509,70,PRV,retired,52,D,6395,1529,no,319,1,,rent,yes,no,0
rory321,51,PRV,employeed,19,C,6935,12815,no,221,0,,own,yes,no,0
user86,53,PRV,employeed,29,B,19866,3958,yes,529,1,,rent,no,yes,1
fatima096,63,PRV,employeed,43,C,9415,8904,no,135,1,,rent,no,no,0
fatima67,39,GOV,employeed,11,A,11335,12106,yes,15,1,,rent,yes,no,0
nada96,75,GOV,retired,27,A,9146,14081,no,157,1,,own,yes,no,1
nada8542,46,GOV,employeed,14,A,9280,4591,no,135,0,,own,no,no,0
fatima872,35,PRV,employeed,9,B,16821,11339,yes,533,1,,rent,no,yes,1
huda08,36,GOV,employeed,12,A,15490,7895,yes,912,0,,rent,no,yes,0
nada43,65,PRV,employeed,25,C,7221,13765,yes,153,0,,rent,no,yes,1
ahmad54,65,GOV,employeed,16,A,7812,14910,no,147,1,,own,no,no,0
ali193,30,GOV,employeed,8,A,16096,12561,no,863,0,,rent,yes,no,0
fatima0218,73,PRV,retired,20,A,7446,10131,no,734,0,,own,yes,yes,0
reem507,27,GOV,employeed,9,A,14406,1525,yes,203,1,,own,yes,yes,1
ali952,58,PRV,employeed,38,A,15801,7477,yes,424,0,,rent,no,yes,0
sara6667,30,GOV,employeed,0,A,9390,1001,no,766,1,,rent,no,yes,0
abd621,61,PRV,employeed,21,A,9670,1374,yes,303,0,,rent,yes,yes,1
sara3818,26,GOV,employeed,5,A,6463,11532,no,242,0,,rent,no,yes,0
jana11,33,PRV,employeed,15,C,6134,13197,no,850,0,,rent,yes,no,0
omar31,47,PRV,employeed,21,C,15445,12244,no,161,0,,own,yes,no,0
huda251,20,PRV,employeed,0,A,3348,5648,no,878,1,,rent,no,no,0
user48,34,GOV,employeed,8,A,12024,3365,no,279,1,,rent,yes,no,0
huda41,70,PRV,retired,18,A,12035,2525,yes,395,0,,own,yes,yes,0
jana6147,65,GOV,employeed,16,A,16965,13668,yes,984,0,,own,yes,yes,1
jana0078,42,PRV,employeed,11,B,9951,2646,yes,898,0,,own,no,no,1
rory853,22,GOV,employeed,4,A,4887,1013,no,614,0,,own,no,yes,0
abd984,55,GOV,employeed,23,A,18453,5599,yes,561,0,,rent,no,no,0
user67,59,PRV,employeed,15,A,15598,3278,no,380,1,,rent,no,yes,0
moh6938,72,GOV,retired,22,A,4395,4155,no,868,0,,rent,yes,yes,0
reem7138,51,GOV,employeed,2,A,12652,9321,no,223,0,,rent,no,yes,0
huda3356,55,GOV,employeed,16,A,17128,4814,no,770,0,,rent,yes,yes,0
fatima9007,51,PRV,employeed,2,D,9666,14125,yes,739,1,,own,yes,yes,1
jana47,61,PRV,employeed,34,C,11549,4216,no,395,0,,rent,yes,yes,0
fatima63,37,PRV,employeed,11,C,6711,12130,no,119,1,,own,no,no,0
omar2238,42,PRV,employeed,6,A,19328,13120,yes,268,1,,rent,no,yes,0
ali307,30,GOV,employeed,8,A,13657,11232,yes,7,1,,rent,no,no,1
fatima490,36,PRV,employeed,7,A,11580,9219,no,190,0,,own,no,yes,0
jana966,73,PRV,retired,50,A,7285,3113,no,690,0,,own,yes,yes,0
sara38,72,PRV,retired,41,D,10305,10444,no,987,0,,rent,yes,no,0
reem104,33,PRV,employeed,6,C,7700,5356,no,175,0,,rent,yes,no,1
moh1870,73,PRV,retired,13,C,13517,11238,no,108,1,,own,yes,no,0
rory521,32,PRV,employeed,8,D,9114,14760,no,561,0,,rent,no,yes,0
ahmad6650,53,PRV,employeed,11,C,14347,6543,no,948,0,,own,no,no,0
ahmad44,74,PRV,retired,11,B,11004,5555,no,725,1,,own,yes,yes,0
nada623,45,PRV,employeed,7,B,8530,13215,no,857,1,,rent,no,no,1
abd3595,66,PRV,retired,14,B,10439,13588,no,779,1,,rent,yes,yes,0
user784,68,PRV,retired,3,C,0,8062,no,953,1,,own,yes,yes,0
omar2699,55,GOV,employeed,10,A,17266,4374,no,629,1,,rent,no,no,0
moh55,26,GOV,employeed,0,A,14799,7430,no,781,0,,rent,no,yes,0
omar85,53,PRV,employeed,15,D,6348,4466,no,269,1,,rent,no,no,0
ahmad2608,52,GOV,employeed,23,A,18956,4081,no,445,1,,own,yes,no,0
ahmad5149,69,PRV,retired,44,D,11028,12970,no,635,1,,rent,yes,no,0
nada49,65,PRV,employeed,32,C,9766,1629,no,900,0,,own,no,yes,0
moh257,71,PRV,retired,39,D,6492,1269,yes,877,0,,own,yes,no,1
fatima831,19,GOV,employeed,1,A,3676,11831,no,245,0,,rent,no,no,1
user76,40,PRV,employeed,15,B,14252,11185,yes,259,1,,own,no,yes,1
noor0763,53,PRV,employeed,14,B,13857,6724,no,311,1,,rent,no,yes,0
nada3468,43,GOV,employeed,11,A,11028,6897,no,70,0,,rent,no,yes,0
rory780,24,PRV,employeed,6,A,6730,12083,no,909,0,,own,yes,no,0
noor53,71,GOV,retired,28,A,15372,14149,no,141,1,,own,yes,yes,0
rory9557,58,PRV,employeed,38,D,13329,4432,no,116,1,,rent,no,yes,0
noor624,48,PRV,employeed,26,B,17222,10472,no,696,0,,rent,no,yes,0
sara465,46,PRV,employeed,4,B,7263,7276,no,784,1,,rent,no,no,0
ahmad4412,47,GOV,employeed,22,A,13687,6895,no,339,1,,rent,yes,yes,0
abd676,41,GOV,employeed,21,A,18759,14994,yes,531,0,,own,yes,yes,1
jana3400,19,PRV,employeed,1,C,3594,8115,yes,982,1,,own,no,yes,1
sara443,32,GOV,employeed,2,A,17688,7656,no,128,0,,rent,no,yes,0
reem08,74,GOV,retired,28,A,12711,11552,no,658,0,,own,yes,yes,0
reem704,26,GOV,employeed,5,A,12528,1575,yes,70,1,,rent,no,yes,1
jana25,24,PRV,employeed,0,D,5728,8029,yes,434,0,,rent,no,no,0
noor7909,70,GOV,retired,42,A,19360,7099,yes,801,1,,rent,yes,no,0
sara09,74,GOV,retired,4,A,13527,10499,no,691,0,,rent,yes,yes,1
moh13,52,PRV,employeed,24,C,19427,4192,no,660,1,,own,yes,yes,0
jana816,50,PRV,employeed,27,C,16427,4178,no,525,0,,rent,no,no,0
huda48,18,PRV,employeed,0,C,3164,7052,yes,832,1,,rent,no,no,0
user7206,45,PRV,employeed,9,D,13205,3734,no,331,0,,own,no,yes,0
huda443,56,PRV,employeed,25,B,15691,7116,yes,922,0,,rent,no,no,0
sara4042,21,PRV,employeed,1,B,3787,11404,yes,588,1,,own,no,yes,0
fatima3789,74,GOV,retired,34,A,19153,11544,no,404,1,,own,yes,yes,0
omar95,57,PRV,employeed,25,D,13850,4568,yes,244,0,,rent,no,yes,1
moh536,55,GOV,employeed,17,A,14409,10847,yes,885,0,,rent,no,no,1
moh46,56,GOV,employeed,28,A,19449,10771,yes,755,0,,own,yes,yes,0
omar70,28,PRV,employeed,7,C,16702,3203,yes,467,1,,rent,yes,yes,1
nada114,69,GOV,retired,5,A,6684,2390,yes,604,0,,rent,yes,no,1
fatima2212,53,GOV,employeed,12,A,18916,2742,no,13,0,,own,no,yes,0
noor1063,47,GOV,employeed,11,A,18023,2925,no,989,0,,rent,no,no,0
jana90,24,GOV,employeed,2,A,4955,1619,no,298,0,,rent,yes,no,0
ahmad5981,33,GOV,employeed,3,A,8777,2274,no,105,0,,rent,yes,yes,0
reem03,67,GOV,retired,43,A,17266,1956,yes,847,0,,own,yes,yes,0
omar082,65,PRV,employeed,25,C,10312,2939,no,849,0,,rent,no,yes,0
moh33,59,GOV,employeed,11,A,12588,4953,no,464,0,,rent,yes,no,0
sara35,67,PRV,retired,37,B,7156,11573,yes,671,0,,rent,yes,no,1
moh5638,73,GOV,retired,30,A,8862,1968,no,669,0,,own,yes,yes,0
ahmad902,26,GOV,employeed,0,A,9533,10508,yes,866,0,,own,yes,no,0
ahmad712,58,PRV,employeed,10,D,11274,10235,no,148,1,,rent,yes,no,1
omar43,25,PRV,employeed,4,C,10098,1281,no,164,1,,rent,yes,no,0
nada4077,74,GOV,retired,55,A,18752,12036,no,709,1,,own,yes,no,0
nada74,33,GOV,employeed,3,A,9995,7262,no,476,0,,own,no,yes,0
