username,age,job_type,job_status,job_years,job_score,salary,monthly_expense,late_payment,debt_amount,amount_loans,,housing_status,has_workers,has_dependents,financial_distress
ahmad93,61,GOV,employeed,8,A,10326,2058,no,286,1,,rent,no,yes,0
moh360,45,PRV,employeed,2,A,8868,5293,no,482,0,,own,yes,yes,0
fatima842,27,GOV,employeed,4,A,16997,11724,yes,195,1,,rent,yes,no,0
nada5989,67,PRV,retired,14,A,13118,13020,yes,469,0,,own,yes,no,0
abd45,49,PRV,employeed,9,D,18712,6178,no,320,1,,own,yes,yes,0
sara5332,68,PRV,retired,9,D,0,7980,no,89,1,,own,yes,yes,0
abd758,36,PRV,employeed,11,D,16909,14472,no,871,0,,own,no,no,0
abd878,29,PRV,employeed,9,D,18603,10200,no,925,0,,own,yes,yes,0
nada6852,33,GOV,employeed,15,A,18523,2229,no,117,1,,rent,no,no,0
moh9132,71,GOV,retired,6,A,14210,10227,no,663,0,,own,yes,yes,1
nada02,74,GOV,retired,30,A,15515,5585,no,313,0,,own,yes,no,1
nada50,48,GOV,employeed,11,A,18679,9467,no,7,0,,rent,yes,yes,0
user1931,26,PRV,employeed,6,A,10764,3740,no,228,1,,rent,no,yes,0
noor242,32,PRV,employeed,8,D,17050,3289,no,128,0,,own,yes,yes,0
jana397,59,PRV,employeed,14,B,15022,2239,yes,737,1,,own,no,yes,0
rory45,29,GOV,employeed,11,A,11223,6370,no,897,0,,own,yes,no,0
rory792,33,PRV,employeed,12,D,12034,1125,yes,596,0,,rent,no,no,1
noor200,63,PRV,employeed,2,B,7476,13257,yes,76,0,,rent,no,no,0
user66,62,GOV,employeed,27,A,15991,13504,yes,288,1,,rent,yes,no,1
sara7954,31,PRV,employeed,11,D,17110,8473,no,180,0,,own,no,no,0
user4527,59,PRV,employeed,28,C,19992,13060,no,26,1,,rent,no,no,1
ali939,24,GOV,employeed,2,A,6727,10400,yes,369,0,,own,no,no,0
moh6114,47,PRV,employeed,20,B,11231,6342,no,595,1,,own,no,no,1
fatima5206,43,PRV,employeed,15,D,14752,8351,no,194,0,,own,yes,no,0
reem88,58,GOV,employeed,32,A,7674,7638,no,59,1,,own,yes,no,0
omar1869,25,PRV,employeed,0,C,12911,7570,yes,76,1,,rent,yes,yes,1
omar3003,46,GOV,employeed,23,A,13432,4249,no,609,0,,rent,no,yes,0
abd07,63,PRV,employeed,17,D,17924,10110,no,173,1,,rent,yes,no,0
moh714,64,GOV,employeed,23,A,5694,8595,yes,282,0,,own,no,yes,1
reem9107,20,GOV,employeed,2,A,3445,14605,yes,666,1,,rent,no,no,1
ali8065,38,GOV,employeed,15,A,6131,13115,no,84,0,,rent,no,no,0
omar0281,45,PRV,employeed,0,C,11303,7294,no,290,1,,rent,yes,yes,0
omar161,75,PRV,retired,24,A,0,7527,no,715,1,,own,yes,no,0
sara31,35,PRV,employeed,14,D,16012,6757,no,910,0,,own,yes,yes,0
nada697,67,PRV,retired,44,B,12741,13595,no,731,0,,rent,yes,yes,0
moh5447,42,PRV,employeed,6,D,12954,14647,no,329,1,,own,no,no,1
jana20,57,GOV,employeed,32,A,6891,2969,yes,293,0,,own,no,no,0
ali1167,58,PRV,employeed,8,D,9795,11985,no,117,1,,own,yes,yes,0
huda386,20,PRV,employeed,1,B,3999,1891,no,11,0,,rent,no,yes,0
sara742,48,GOV,employeed,14,A,8367,5470,no,923,1,,own,no,no,1
jana39,47,PRV,employeed,22,A,10434,8175,no,455,0,,own,yes,no,0
moh817,26,PRV,employeed,2,C,10946,11225,no,245,1,,rent,yes,no,0
sara9141,27,PRV,employeed,2,B,6305,10556,yes,977,0,,rent,no,no,1
nada385,56,PRV,employeed,10,D,13529,9320,no,646,0,,own,no,yes,0
fatima5659,20,GOV,employeed,2,A,3818,10206,yes,27,1,,rent,no,no,1
jana835,45,GOV,employeed,12,A,6704,10991,no,1000,0,,own,yes,yes,0
omar62,30,GOV,employeed,12,A,5210,7812,yes,45,0,,own,yes,no,1
abd03,65,GOV,employeed,42,A,9658,8519,yes,309,1,,rent,yes,yes,1
omar3669,53,GOV,employeed,34,A,12697,14669,no,743,0,,rent,no,yes,1
huda49,53,PRV,employeed,15,A,12277,5612,yes,541,0,,rent,yes,no,0
fatima47,52,PRV,employeed,6,B,6655,10710,no,493,0,,rent,yes,yes,0
user8249,66,GOV,retired,4,A,12442,13373,no,482,1,,own,yes,no,0
ali777,35,PRV,employeed,13,C,8462,2198,yes,385,1,,rent,no,no,0
noor769,21,PRV,employeed,1,C,5945,13065,yes,98,0,,own,no,no,1
abd912,67,PRV,retired,15,A,8439,6238,no,905,1,,rent,yes,yes,0
jana952,71,PRV,retired,51,C,3612,11666,no,39,0,,own,yes,yes,0
huda11,61,PRV,employeed,35,B,10170,7089,no,332,0,,own,no,yes,0
noor0666,27,GOV,employeed,3,A,17429,12677,no,560,0,,rent,no,no,0
rory7559,37,PRV,employeed,7,B,6784,7257,no,225,1,,rent,no,yes,1
jana801,22,PRV,employeed,1,D,7141,13241,no,441,0,,rent,no,no,0
moh7496,59,PRV,employeed,27,B,12757,8705,no,898,0,,rent,no,yes,0
moh3568,60,PRV,employeed,17,A,15224,4719,no,154,0,,own,no,no,0
sara539,45,GOV,employeed,17,A,12625,1302,yes,86,1,,rent,yes,no,0
ali9337,63,PRV,employeed,19,A,5365,13144,no,924,1,,rent,yes,no,0
ahmad186,74,GOV,retired,39,A,8519,13875,no,628,0,,own,yes,yes,1
jana166,40,GOV,employeed,18,A,14465,1986,no,390,1,,rent,no,no,0
sara662,66,PRV,retired,32,C,11888,11055,no,865,1,,own,yes,yes,0
sara18,42,GOV,employeed,12,A,6251,5440,no,271,0,,own,no,yes,0
noor78,62,PRV,employeed,11,B,11096,5909,no,265,1,,own,no,no,0
nada073,28,GOV,employeed,2,A,16081,4072,no,910,0,,rent,yes,yes,0
ali81,33,GOV,employeed,0,A,13996,14598,no,243,0,,own,yes,no,1
nada661,62,GOV,employeed,36,A,5723,14965,no,229,0,,rent,no,yes,0
jana87,26,PRV,employeed,8,A,9191,4124,no,649,1,,rent,no,no,0
jana0485,36,GOV,employeed,17,A,18662,10519,no,678,1,,own,no,no,0
sara61,32,GOV,employeed,12,A,17312,14380,no,757,0,,own,yes,yes,0
omar5061,25,PRV,employeed,5,C,5585,11600,no,163,1,,own,no,no,0
reem90,24,PRV,employeed,3,C,7599,12865,no,158,1,,own,yes,no,0
rory08,67,GOV,retired,13,A,7859,9125,no,268,0,,rent,yes,yes,0
huda718,74,PRV,retired,52,C,9496,4291,yes,283,0,,rent,yes,yes,1
ahmad4027,33,GOV,employeed,8,A,6438,5033,no,957,0,,own,no,no,1
huda778,38,PRV,employeed,0,A,13246,6105,yes,121,1,,own,no,yes,1
noor800,75,GOV,retired,7,A,15691,1703,no,169,1,,own,yes,no,0
moh2940,31,PRV,employeed,5,A,7392,9133,no,855,1,,rent,no,no,0
reem8021,65,PRV,employeed,7,B,19559,1574,yes,814,0,,rent,yes,yes,1
nada83,69,PRV,retired,3,C,0,6704,yes,901,0,,rent,yes,yes,0
fatima332,52,GOV,employeed,27,A,8204,12424,no,265,1,,own,no,no,0
rory723,46,GOV,employeed,14,A,7072,8848,no,258,1,,rent,yes,no,0
ahmad79,54,GOV,employeed,36,A,10494,6208,no,695,0,,own,no,yes,0
ahmad9602,60,PRV,employeed,5,A,19464,13975,yes,277,1,,rent,no,yes,1
ali7583,31,PRV,employeed,2,B,5099,7924,no,72,1,,rent,yes,no,0
huda3537,52,PRV,employeed,27,B,11183,11824,no,345,1,,rent,no,yes,0
fatima4251,62,GOV,employeed,0,A,15761,4828,no,430,0,,own,yes,yes,0
user0067,27,PRV,employeed,5,D,5539,4230,no,140,1,,own,yes,no,0
nada072,67,GOV,retired,17,A,6532,1488,no,709,0,,rent,yes,yes,0
rory870,73,PRV,retired,2,B,0,8114,yes,364,0,,rent,yes,no,0
omar03,51,PRV,employeed,33,D,16136,10539,no,304,0,,own,yes,yes,0
omar7657,25,PRV,employeed,7,B,6719,12873,no,442,0,,own,yes,no,0
abd253,27,GOV,employeed,7,A,6301,4173,no,371,0,,own,yes,yes,0
ahmad2581,56,GOV,employeed,34,A,10191,13781,yes,624,1,,own,no,yes,1
user5902,26,GOV,employeed,0,A,15838,2667,no,217,0,,rent,no,no,0
abd11,66,GOV,retired,44,A,6983,10829,yes,878,1,,own,yes,no,0
omar050,46,GOV,employeed,18,A,5990,5114,no,783,1,,own,no,no,0
ali5796,65,GOV,employeed,31,A,16480,4553,no,57,1,,own,no,yes,0
ahmad8548,24,GOV,employeed,6,A,7770,8761,no,739,0,,own,no,no,0
fatima6753,44,PRV,employeed,23,B,16805,2000,yes,920,1,,own,no,no,0
rory488,28,PRV,employeed,2,B,9140,10042,yes,71,0,,own,no,no,0
ahmad9364,38,GOV,employeed,15,A,18459,2388,no,735,1,,rent,no,yes,0
ali5793,20,PRV,employeed,2,A,3213,6450,yes,863,1,,rent,no,yes,0
huda9066,68,GOV,retired,26,A,13672,4712,yes,577,0,,own,yes,yes,1
ali8950,45,PRV,employeed,7,A,18818,2367,no,536,1,,rent,yes,no,0
rory208,23,GOV,employeed,2,A,3563,9189,no,300,1,,own,yes,yes,0
abd77,58,PRV,employeed,6,B,14270,10013,yes,456,0,,own,no,no,1
moh11,71,GOV,retired,20,A,8462,1454,no,868,0,,rent,yes,no,0
user80,38,PRV,employeed,5,C,13849,10816,yes,607,0,,own,no,no,1
sara58,52,PRV,employeed,26,A,5315,3772,no,73,1,,own,no,no,0
rory48,33,PRV,employeed,7,A,5194,4726,no,943,0,,own,yes,no,0
omar150,65,PRV,employeed,4,D,13494,8232,no,278,0,,own,no,yes,1
jana16,44,PRV,employeed,16,C,16141,12339,no,503,0,,own,no,no,0
omar2425,36,GOV,employeed,2,A,11802,13281,no,139,1,,own,yes,no,0
moh72,57,PRV,employeed,16,A,18715,5806,no,660,1,,rent,no,yes,0
fatima1903,40,PRV,employeed,12,D,5433,3190,yes,64,1,,own,yes,yes,1
huda4638,20,PRV,employeed,1,C,3273,10108,no,835,0,,own,no,yes,0
ahmad3996,44,GOV,employeed,26,A,19509,13178,no,931,0,,rent,yes,yes,0
user894,22,PRV,employeed,2,A,5746,3875,no,38,1,,rent,no,no,0
moh09,66,GOV,retired,39,A,19600,6592,no,285,0,,own,yes,no,0
moh6945,30,PRV,employeed,11,A,6948,2440,no,273,1,,own,no,no,1
reem0109,45,PRV,employeed,18,C,8952,13592,yes,173,0,,own,no,no,1
sara29,43,PRV,employeed,7,A,6928,9927,no,296,0,,rent,yes,yes,0
noor07,55,GOV,employeed,6,A,6051,12760,no,414,1,,own,yes,no,0
reem722,34,PRV,employeed,0,B,12864,7059,no,72,0,,own,no,yes,0
jana733,42,GOV,employeed,4,A,19517,12530,no,462,0,,rent,no,yes,1
reem1401,25,GOV,employeed,7,A,12344,8010,no,736,1,,own,no,no,0
jana38,59,GOV,employeed,41,A,19607,12207,no,178,0,,own,no,no,0
moh7586,58,PRV,employeed,22,B,14765,8117,yes,245,1,,rent,no,yes,1
noor977,26,GOV,employeed,0,A,12886,12081,yes,408,0,,rent,no,no,1
huda4439,20,GOV,employeed,0,A,3119,10153,yes,271,0,,own,no,no,0
omar525,20,GOV,employeed,0,A,3687,3989,no,547,0,,rent,no,no,0
nada29,37,GOV,employeed,10,A,13478,13040,yes,330,0,,own,no,yes,0
jana6203,66,PRV,retired,43,C,6703,10218,no,110,0,,own,yes,yes,0
moh25,43,PRV,employeed,11,D,19108,7228,no,803,1,,rent,no,no,0
noor92,64,PRV,employeed,14,A,11669,13057,no,587,0,,own,no,no,0
reem372,41,GOV,employeed,3,A,12318,7471,no,558,0,,own,no,no,0
huda6741,55,PRV,employeed,2,B,10635,3863,yes,622,0,,rent,yes,yes,0
ahmad3736,51,PRV,employeed,19,A,5234,14761,no,197,1,,rent,yes,no,0
omar7792,50,PRV,employeed,20,B,5368,11693,no,242,0,,own,yes,yes,0
reem97,67,PRV,retired,27,C,10891,11139,no,235,1,,own,yes,no,1
user498,39,PRV,employeed,12,A,7089,2177,no,848,1,,own,yes,yes,0
omar5822,64,GOV,employeed,17,A,13009,5760,no,951,0,,own,no,no,0
sara4213,19,PRV,employeed,0,D,3704,1011,no,89,0,,rent,no,yes,0
jana79,26,PRV,employeed,6,D,9366,6252,no,589,1,,rent,yes,yes,0
nada21,26,GOV,employeed,1,A,7875,5399,no,323,1,,rent,no,yes,0
ali85,65,PRV,employeed,16,D,15503,12556,no,10,0,,rent,no,yes,0
abd31,64,PRV,employeed,37,A,18790,12214,yes,274,1,,rent,no,no,1
user820,39,GOV,employeed,2,A,5275,12563,no,947,0,,own,yes,no,0
ahmad15,48,PRV,employeed,24,C,13115,12022,yes,959,1,,rent,no,yes,0
rory1835,35,GOV,employeed,10,A,10006,9234,no,812,0,,rent,no,yes,0
rory6233,64,GOV,employeed,34,A,17219,10135,no,937,0,,own,yes,no,0
moh43,38,GOV,employeed,18,A,16194,11582,yes,165,0,,own,yes,no,0
moh8083,48,PRV,employeed,26,B,18175,6445,no,939,1,,own,yes,yes,1
ali860,47,PRV,employeed,7,C,5419,11737,no,750,1,,rent,yes,no,0
omar850,37,GOV,employeed,19,A,15818,11603,no,124,0,,own,no,yes,0
fatima8954,72,PRV,retired,14,D,6304,14178,no,50,1,,rent,yes,yes,0
jana42,37,GOV,employeed,5,A,17042,7570,no,336,0,,own,no,yes,0
reem7016,22,PRV,employeed,1,D,5477,10196,yes,541,0,,rent,no,no,0
ahmad4467,40,GOV,employeed,9,A,9896,9212,no,747,1,,rent,yes,no,1
huda12,71,PRV,retired,33,D,4761,1406,yes,85,1,,rent,yes,no,0
jana13,44,PRV,employeed,0,D,19963,10206,no,542,0,,own,yes,no,0
noor109,61,GOV,employeed,39,A,15697,5431,yes,570,1,,rent,no,yes,0
nada63,75,GOV,retired,47,A,3011,11030,no,202,0,,own,yes,yes,0
fatima1777,74,PRV,retired,7,D,0,12380,no,55,0,,rent,yes,yes,0
moh0902,21,PRV,employeed,1,B,3533,6243,yes,720,0,,rent,no,yes,1
noor87,39,PRV,employeed,7,C,10228,7542,no,507,1,,rent,yes,no,0
sara52,60,GOV,employeed,23,A,12785,7936,no,850,0,,rent,yes,no,0
noor075,27,PRV,employeed,1,B,16602,9906,no,963,0,,rent,yes,yes,0
abd06,72,PRV,retired,31,B,17586,5146,no,603,1,,own,yes,no,0
nada6382,27,GOV,employeed,1,A,9233,13046,no,343,0,,own,yes,no,1
sara574,72,PRV,retired,44,C,18797,13611,no,318,0,,rent,yes,yes,0
sara6452,49,GOV,employeed,22,A,14777,14076,yes,279,1,,rent,no,no,0
rory069,44,PRV,employeed,15,B,17478,1140,yes,504,1,,own,no,yes,0
jana89,46,GOV,employeed,1,A,10777,13757,no,73,0,,rent,no,yes,1
user49,46,PRV,employeed,23,D,9346,5882,no,368,0,,own,yes,yes,0
ahmad4493,35,PRV,employeed,13,B,12952,14645,no,294,1,,rent,no,yes,0
ali085,66,GOV,retired,10,A,7991,7012,no,810,0,,rent,yes,yes,0
nada7078,48,PRV,employeed,0,D,17304,1963,no,869,1,,rent,no,yes,1
rory0224,64,PRV,employeed,32,C,5354,8151,no,12,1,,rent,yes,yes,0
rory4049,67,PRV,retired,34,C,6078,9564,no,751,0,,rent,yes,no,0
fatima7124,66,GOV,retired,38,A,19551,12827,no,758,1,,own,yes,no,0
nada826,47,GOV,employeed,20,A,9402,11733,no,566,1,,own,no,no,0
sara432,52,GOV,employeed,0,A,6061,4610,no,383,0,,own,yes,yes,0
ali4002,35,GOV,employeed,5,A,11088,10884,no,941,1,,rent,yes,no,1
ali5688,49,PRV,employeed,10,C,10108,7894,no,229,0,,rent,yes,no,0
reem46,62,GOV,employeed,15,A,5213,14467,yes,767,1,,rent,yes,no,1
omar5037,23,PRV,employeed,4,B,6416,14959,yes,6,0,,own,no,yes,1
reem1389,18,PRV,employeed,0,D,3804,8311,no,242,1,,own,no,no,0
nada9975,47,PRV,employeed,14,C,12189,1105,no,737,0,,own,no,no,0
ahmad43,30,GOV,employeed,7,A,19679,6539,no,935,0,,rent,yes,yes,1
jana330,44,PRV,employeed,16,A,5872,10873,no,62,1,,rent,no,yes,0
user17,58,PRV,employeed,17,B,10966,13289,yes,882,0,,rent,no,yes,1
ahmad5728,52,GOV,employeed,23,A,15223,13208,no,506,0,,rent,yes,no,0
rory52,43,GOV,employeed,6,A,17086,11828,no,610,1,,own,no,yes,0
fatima4069,69,PRV,retired,19,B,7072,7787,no,262,0,,own,yes,yes,0
ahmad361,56,PRV,employeed,13,B,6115,3137,no,52,0,,rent,yes,no,1
omar226,52,PRV,employeed,21,D,18551,12608,no,721,0,,own,yes,no,0
jana106,40,PRV,employeed,19,C,12552,5445,yes,592,1,,rent,no,no,0
noor011,36,GOV,employeed,16,A,15330,4530,no,812,1,,own,no,yes,1
omar2594,46,PRV,employeed,13,B,9140,2286,no,297,1,,own,no,no,0
noor91,44,PRV,employeed,7,C,7441,12371,no,103,0,,own,no,no,0
user476,62,GOV,employeed,5,A,18489,14350,no,759,1,,rent,no,yes,0
abd2766,69,GOV,retired,40,A,7301,8052,yes,380,0,,rent,yes,yes,1
jana372,43,PRV,employeed,25,C,17461,4654,yes,560,1,,own,no,no,0
user281,62,PRV,employeed,24,A,10649,8102,no,98,1,,own,yes,no,0
fatima9432,61,GOV,employeed,16,A,11972,3359,no,91,0,,own,yes,yes,0
ahmad60,52,GOV,employeed,3,A,18405,9105,yes,827,0,,own,no,yes,1
ali1303,35,PRV,employeed,11,A,17487,9636,yes,673,1,,rent,no,no,1
ahmad393,53,PRV,employeed,12,D,19300,7441,no,190,0,,own,no,no,0
ali4643,21,GOV,employeed,3,A,5578,6047,yes,349,1,,rent,no,no,1
fatima7093,60,PRV,employeed,2,C,17482,9227,no,395,1,,own,yes,yes,0
sara3390,48,GOV,employeed,1,A,16620,6203,no,393,0,,rent,no,no,0
sara23,53,PRV,employeed,17,A,11895,10667,no,511,1,,own,yes,no,1
noor8849,50,GOV,employeed,12,A,11116,13149,yes,55,1,,own,no,yes,0
ahmad72,63,PRV,employeed,14,D,6437,2798,yes,49,1,,own,yes,no,1
nada7002,43,PRV,employeed,4,D,18516,11037,no,603,1,,rent,no,no,0
nada394,19,PRV,employeed,0,B,3994,10600,no,238,1,,own,no,no,0
jana447,46,PRV,employeed,19,A,5167,6291,no,45,0,,own,no,yes,1
ali19,62,GOV,employeed,32,A,14807,6495,yes,876,1,,rent,no,yes,1
rory35,30,GOV,employeed,6,A,10408,10900,no,389,1,,own,yes,yes,0
reem349,24,GOV,employeed,2,A,6466,14673,no,51,1,,rent,yes,no,0
moh9187,38,GOV,employeed,0,A,18851,12130,no,998,1,,rent,no,yes,1
sara62,22,GOV,employeed,2,A,8777,7284,no,324,0,,rent,no,no,0
jana26,37,PRV,employeed,10,D,9944,8285,no,438,0,,rent,yes,no,0
abd49,24,GOV,employeed,0,A,3788,2300,no,242,0,,own,no,no,0
ahmad99,48,PRV,employeed,12,B,18695,7869,yes,251,0,,own,no,no,0
fatima40,63,GOV,employeed,20,A,15713,10435,no,244,1,,rent,yes,no,0
rory8670,59,GOV,employeed,7,A,17991,13168,yes,76,1,,rent,yes,yes,1
ali913,51,GOV,employeed,20,A,12952,4097,no,383,0,,rent,yes,no,0
reem630,75,GOV,retired,55,A,18955,5616,no,174,0,,own,yes,yes,0
ahmad450,62,GOV,employeed,21,A,19046,1009,yes,629,0,,own,yes,yes,1
rory43,53,GOV,employeed,6,A,5416,14271,no,196,1,,own,no,yes,0
nada32,75,PRV,retired,15,C,0,11617,yes,471,1,,own,yes,yes,1
omar1376,44,PRV,employeed,23,A,7106,6752,no,677,0,,own,yes,no,0
moh17,72,PRV,retired,0,B,0,10852,no,229,0,,own,yes,no,0
jana1936,34,PRV,employeed,0,C,8898,11823,yes,935,1,,own,no,no,1
ali567,75,PRV,retired,24,A,0,7295,no,137,1,,own,yes,no,0
ali045,53,PRV,employeed,25,A,9256,5815,no,865,1,,own,no,no,0
jana48,64,PRV,employeed,3,B,8495,2072,yes,903,0,,rent,no,no,1
abd04,45,GOV,employeed,16,A,7437,4225,yes,412,0,,rent,yes,yes,1
sara245,51,GOV,employeed,7,A,19374,14146,no,767,0,,rent,no,yes,0
sara88,61,GOV,employeed,21,A,6730,2316,no,769,0,,own,yes,yes,0
omar8535,19,PRV,employeed,0,D,3107,6699,no,725,1,,own,no,no,1
sara579,37,PRV,employeed,13,A,10548,13337,yes,147,0,,own,no,no,0
ali01,64,PRV,employeed,33,D,17053,7807,yes,362,1,,own,yes,yes,1
